epoch,time,generator_loss,discriminator_loss
1881,2022_08_26_11_15_43,-0.7593,1.2531
1882,2022_08_26_11_15_45,-0.3773,-0.3630
1883,2022_08_26_11_15_47,0.4285,0.3605
1884,2022_08_26_11_15_49,-0.3196,0.5740
1885,2022_08_26_11_15_51,-0.0599,1.8912
1886,2022_08_26_11_15_53,0.4764,-0.4742
1887,2022_08_26_11_15_55,-0.4503,-0.3284
1888,2022_08_26_11_15_57,0.3120,-0.5909
1889,2022_08_26_11_15_59,-1.6208,1.3669
1890,2022_08_26_11_16_01,-1.5781,0.7005
1891,2022_08_26_11_16_03,-1.5192,-1.1281
1892,2022_08_26_11_16_05,0.2084,0.7126
1893,2022_08_26_11_16_07,-2.2889,0.2604
1894,2022_08_26_11_16_09,-1.6325,1.8573
1895,2022_08_26_11_16_11,-1.1486,0.8796
1896,2022_08_26_11_16_13,-1.7232,1.6258
1897,2022_08_26_11_16_15,-2.3704,-0.1652
1898,2022_08_26_11_16_16,-0.1810,0.0940
1899,2022_08_26_11_16_19,0.1623,1.2095
1900,2022_08_26_11_16_21,-0.5865,0.9156
1901,2022_08_26_11_16_22,-0.0732,-1.3465
1902,2022_08_26_11_16_24,-0.2830,0.1228
1903,2022_08_26_11_16_27,1.2001,1.0270
1904,2022_08_26_11_16_28,1.2666,0.6997
1905,2022_08_26_11_16_30,1.6868,0.1588
1906,2022_08_26_11_16_32,0.4667,0.0703
1907,2022_08_26_11_16_34,0.1990,-0.3523
1908,2022_08_26_11_16_36,1.6977,0.8304
1909,2022_08_26_11_16_38,1.7699,-0.3196
1910,2022_08_26_11_16_40,-0.0632,-2.7977
1911,2022_08_26_11_16_42,0.9146,0.2572
1912,2022_08_26_11_16_44,-0.5967,-0.4078
1913,2022_08_26_11_16_46,0.9391,-0.2540
1914,2022_08_26_11_16_48,0.8894,-0.5824
1915,2022_08_26_11_16_50,0.7777,-0.8949
1916,2022_08_26_11_16_52,2.7498,-2.1480
1917,2022_08_26_11_16_53,1.8816,2.0307
1918,2022_08_26_11_16_55,1.1109,-0.0717
1919,2022_08_26_11_16_57,1.9393,2.0330
1920,2022_08_26_11_16_59,1.3251,0.1943
1921,2022_08_26_11_17_01,1.4485,-1.0985
1922,2022_08_26_11_17_03,0.8616,-0.0963
1923,2022_08_26_11_17_05,0.7404,-0.6547
1924,2022_08_26_11_17_07,-0.1161,0.7888
1925,2022_08_26_11_17_09,-1.8964,-0.3108
1926,2022_08_26_11_17_11,-0.6632,0.9213
1927,2022_08_26_11_17_13,-0.1502,-0.4558
1928,2022_08_26_11_17_15,0.3923,-0.1623
1929,2022_08_26_11_17_17,1.2380,0.9963
1930,2022_08_26_11_17_19,-0.1220,0.0266
1931,2022_08_26_11_17_20,0.4100,-2.6519
1932,2022_08_26_11_17_22,-1.0399,-0.5256
1933,2022_08_26_11_17_24,0.0143,-0.4246
1934,2022_08_26_11_17_26,-0.2601,-0.7715
1935,2022_08_26_11_17_28,-1.4787,-1.8029
1936,2022_08_26_11_17_30,-1.6489,1.2898
1937,2022_08_26_11_17_32,-2.4508,1.8128
1938,2022_08_26_11_17_34,-1.5684,1.2402
1939,2022_08_26_11_17_36,-0.0091,-1.7282
1940,2022_08_26_11_17_38,0.6854,-0.3296
1941,2022_08_26_11_17_40,-0.3146,1.9213
1942,2022_08_26_11_17_42,0.6693,-1.2334
1943,2022_08_26_11_17_44,-1.0031,1.6722
1944,2022_08_26_11_17_46,1.1428,-0.5336
1945,2022_08_26_11_17_47,-1.8638,0.1106
1946,2022_08_26_11_17_49,-1.6533,0.4944
1947,2022_08_26_11_17_51,1.6401,0.2728
1948,2022_08_26_11_17_53,0.8544,-1.0775
1949,2022_08_26_11_17_55,0.3104,0.4326
1950,2022_08_26_11_17_57,-0.5403,0.1814
1951,2022_08_26_11_17_59,0.6166,1.4291
1952,2022_08_26_11_18_01,-1.4588,1.3052
1953,2022_08_26_11_18_03,-0.6452,-1.9143
1954,2022_08_26_11_18_05,-1.3575,2.0007
1955,2022_08_26_11_18_07,-1.3908,0.5666
1956,2022_08_26_11_18_09,-1.1789,1.0752
1957,2022_08_26_11_18_11,-0.8854,1.8803
1958,2022_08_26_11_18_13,-1.1831,-1.1477
1959,2022_08_26_11_18_14,0.6275,-2.5350
1960,2022_08_26_11_18_17,-0.7811,0.9143
1961,2022_08_26_11_18_19,0.1623,-0.6590
1962,2022_08_26_11_18_21,-1.3982,-0.3893
1963,2022_08_26_11_18_23,0.3629,-0.0137
1964,2022_08_26_11_18_25,-0.6709,-0.2716
1965,2022_08_26_11_18_27,-0.4790,0.0248
1966,2022_08_26_11_18_29,-1.2151,0.4267
1967,2022_08_26_11_18_30,-1.7859,-0.5965
1968,2022_08_26_11_18_32,-0.8116,-0.9495
1969,2022_08_26_11_18_35,-0.7789,0.2048
1970,2022_08_26_11_18_37,-0.2902,0.7183
1971,2022_08_26_11_18_38,-0.4738,-0.2536
1972,2022_08_26_11_18_40,-0.1693,-1.3168
1973,2022_08_26_11_18_42,0.2112,-0.2947
1974,2022_08_26_11_18_44,-0.3685,1.2277
1975,2022_08_26_11_18_46,-1.0119,-1.2425
1976,2022_08_26_11_18_48,-1.5476,0.0034
1977,2022_08_26_11_18_50,0.2097,1.1037
1978,2022_08_26_11_18_52,-1.5076,-0.3045
1979,2022_08_26_11_18_54,0.7336,-0.3143
1980,2022_08_26_11_18_56,-1.2889,0.7824
1981,2022_08_26_11_18_58,-0.4475,1.6641
1982,2022_08_26_11_19_00,1.1208,0.5319
1983,2022_08_26_11_19_02,1.3137,0.7417
1984,2022_08_26_11_19_04,0.1650,-0.4924
1985,2022_08_26_11_19_05,0.3106,-1.3054
1986,2022_08_26_11_19_07,-0.3231,0.9925
1987,2022_08_26_11_19_09,-0.1153,0.1312
1988,2022_08_26_11_19_11,-1.2048,1.5771
1989,2022_08_26_11_19_13,-1.0752,0.4404
1990,2022_08_26_11_19_15,-1.3558,-1.6023
1991,2022_08_26_11_19_17,-1.7383,-0.1580
1992,2022_08_26_11_19_19,-1.6967,1.2794
1993,2022_08_26_11_19_21,-0.5085,0.5230
1994,2022_08_26_11_19_23,0.2872,0.1128
1995,2022_08_26_11_19_25,0.4033,0.8026
1996,2022_08_26_11_19_27,-0.9255,1.8248
1997,2022_08_26_11_19_28,-0.2775,-0.2616
1998,2022_08_26_11_19_30,-0.6203,0.7759
1999,2022_08_26_11_19_32,-0.1295,1.0986
2000,2022_08_26_11_19_34,-1.4013,0.2005
2001,2022_08_26_11_19_36,0.4037,-1.3327
2002,2022_08_26_11_19_38,-0.8545,1.2495
2003,2022_08_26_11_19_40,-1.2008,-1.1187
2004,2022_08_26_11_19_42,-0.2493,1.6638
2005,2022_08_26_11_19_44,-1.4739,-0.3849
2006,2022_08_26_11_19_46,-0.6085,0.2392
2007,2022_08_26_11_19_47,-0.5717,-1.4832
2008,2022_08_26_11_19_49,-1.6413,-0.7310
2009,2022_08_26_11_19_51,-0.4079,0.1052
2010,2022_08_26_11_19_53,-0.4815,-0.9932
2011,2022_08_26_11_19_55,-1.5731,-0.2299
2012,2022_08_26_11_19_57,-2.5033,-0.4107
2013,2022_08_26_11_19_59,-0.1179,-0.4365
2014,2022_08_26_11_20_01,0.3082,1.1210
2015,2022_08_26_11_20_03,-1.7208,2.0567
2016,2022_08_26_11_20_05,-0.2398,0.1034
2017,2022_08_26_11_20_07,0.0052,-0.6120
2018,2022_08_26_11_20_09,-1.8274,0.9866
2019,2022_08_26_11_20_11,-0.1523,0.4466
2020,2022_08_26_11_20_13,-2.0592,-0.0539
2021,2022_08_26_11_20_15,0.6847,-0.5385
2022,2022_08_26_11_20_17,-1.7335,0.8123
2023,2022_08_26_11_20_19,-0.2881,1.8992
2024,2022_08_26_11_20_21,-0.4806,0.4044
2025,2022_08_26_11_20_22,-1.0996,0.1306
2026,2022_08_26_11_20_24,-1.2361,-0.3178
2027,2022_08_26_11_20_26,-1.2690,-0.9845
2028,2022_08_26_11_20_28,-1.1336,-1.2622
2029,2022_08_26_11_20_30,-1.3761,1.4271
2030,2022_08_26_11_20_32,-0.1922,-1.0961
2031,2022_08_26_11_20_34,-0.8333,-1.3474
2032,2022_08_26_11_20_36,-0.6271,0.0405
2033,2022_08_26_11_20_38,-1.4568,-0.3067
2034,2022_08_26_11_20_40,-1.2021,-0.0653
2035,2022_08_26_11_20_42,-3.4302,0.1306
2036,2022_08_26_11_20_44,-3.2928,0.0822
2037,2022_08_26_11_20_46,-3.8731,1.0128
2038,2022_08_26_11_20_48,-2.9567,-1.0864
2039,2022_08_26_11_20_50,-2.6976,-0.1152
2040,2022_08_26_11_20_51,-2.4392,-0.4645
2041,2022_08_26_11_20_53,-5.0868,-0.3630
2042,2022_08_26_11_20_55,-3.4684,-0.1325
2043,2022_08_26_11_20_57,-2.9893,-0.1666
2044,2022_08_26_11_20_59,-3.6094,0.2745
2045,2022_08_26_11_21_01,-4.1617,-0.1321
2046,2022_08_26_11_21_03,-3.0418,0.1720
2047,2022_08_26_11_21_05,-1.5455,0.9837
2048,2022_08_26_11_21_07,-1.4116,1.9211
2049,2022_08_26_11_21_09,-2.0615,-2.1417
2050,2022_08_26_11_21_11,-3.0982,0.7289
2051,2022_08_26_11_21_13,-3.3762,-2.7965
2052,2022_08_26_11_21_15,-3.5670,-2.7359
2053,2022_08_26_11_21_17,-3.1913,1.9207
2054,2022_08_26_11_21_19,-2.9209,-1.5278
2055,2022_08_26_11_21_21,-1.1040,-1.1087
2056,2022_08_26_11_21_23,-2.1583,-3.4745
2057,2022_08_26_11_21_25,-2.1875,0.8146
2058,2022_08_26_11_21_27,-1.2103,2.5487
2059,2022_08_26_11_21_29,-3.1394,-0.2310
2060,2022_08_26_11_21_31,-4.4785,-0.3034
2061,2022_08_26_11_21_33,-0.9932,-0.6576
2062,2022_08_26_11_21_35,-2.2252,1.9715
2063,2022_08_26_11_21_37,-3.6553,0.3566
2064,2022_08_26_11_21_39,-4.0183,2.1135
2065,2022_08_26_11_21_41,-2.4473,1.1363
2066,2022_08_26_11_21_43,-5.1208,-1.1564
2067,2022_08_26_11_21_45,-5.2850,0.7363
2068,2022_08_26_11_21_47,-1.5544,-0.1056
2069,2022_08_26_11_21_48,-1.9723,0.7440
2070,2022_08_26_11_21_50,-2.9918,0.2459
2071,2022_08_26_11_21_52,-2.9611,0.9462
2072,2022_08_26_11_21_54,-2.6631,-0.6310
2073,2022_08_26_11_21_56,-2.8557,-1.0498
2074,2022_08_26_11_21_58,-3.3666,0.8197
2075,2022_08_26_11_22_00,-2.6016,0.9674
2076,2022_08_26_11_22_02,-2.8367,-1.8541
2077,2022_08_26_11_22_03,-1.8714,0.3131
2078,2022_08_26_11_22_05,-2.7439,-0.7189
2079,2022_08_26_11_22_07,-2.8587,-0.4786
2080,2022_08_26_11_22_09,-4.2968,1.0985
2081,2022_08_26_11_22_11,-1.7431,0.0378
2082,2022_08_26_11_22_13,-2.3319,1.2029
2083,2022_08_26_11_22_16,-3.4563,0.4349
2084,2022_08_26_11_22_18,-3.5029,0.8199
2085,2022_08_26_11_22_20,-3.8577,1.0041
2086,2022_08_26_11_22_21,-3.9089,-0.0225
2087,2022_08_26_11_22_24,-2.3299,0.5988
2088,2022_08_26_11_22_25,-3.7828,-0.9611
2089,2022_08_26_11_22_27,-2.2516,-1.3763
2090,2022_08_26_11_22_29,-5.3269,0.1638
2091,2022_08_26_11_22_31,-3.0222,1.2341
2092,2022_08_26_11_22_33,-3.4043,-1.0019
2093,2022_08_26_11_22_35,-3.0555,-2.7179
2094,2022_08_26_11_22_37,-2.2300,1.0145
2095,2022_08_26_11_22_39,-3.2180,0.8403
2096,2022_08_26_11_22_41,-3.4078,-2.2339
2097,2022_08_26_11_22_43,-1.8690,-0.2181
2098,2022_08_26_11_22_45,-4.0390,-0.0293
2099,2022_08_26_11_22_47,-4.6539,0.8835
2100,2022_08_26_11_22_49,-4.4396,0.9514
2101,2022_08_26_11_22_51,-4.1056,2.0304
2102,2022_08_26_11_22_53,-2.4366,-0.6963
2103,2022_08_26_11_22_55,-2.6724,0.7769
2104,2022_08_26_11_22_57,-4.6072,-2.0686
2105,2022_08_26_11_22_59,-3.9298,0.0728
2106,2022_08_26_11_23_00,-4.0845,-1.6188
2107,2022_08_26_11_23_02,-3.6232,0.9768
2108,2022_08_26_11_23_04,-4.5166,0.6817
2109,2022_08_26_11_23_06,-3.1974,1.6039
2110,2022_08_26_11_23_08,-6.1802,1.3705
2111,2022_08_26_11_23_11,-5.9526,-1.1511
2112,2022_08_26_11_23_13,-3.7316,1.6333
2113,2022_08_26_11_23_14,-3.8464,0.9092
2114,2022_08_26_11_23_16,-4.5408,-1.8331
2115,2022_08_26_11_23_18,-3.9859,-0.3839
2116,2022_08_26_11_23_20,-3.4146,0.5285
2117,2022_08_26_11_23_22,-5.0409,1.2863
2118,2022_08_26_11_23_24,-6.0007,0.4915
2119,2022_08_26_11_23_26,-4.7945,0.3249
2120,2022_08_26_11_23_28,-4.3914,-0.3650
2121,2022_08_26_11_23_30,-2.9645,0.5476
2122,2022_08_26_11_23_32,-4.2907,-1.3792
2123,2022_08_26_11_23_34,-2.8549,-1.6053
2124,2022_08_26_11_23_36,-2.3426,0.9694
2125,2022_08_26_11_23_37,-2.0779,-0.9925
2126,2022_08_26_11_23_39,-2.0748,-1.4163
2127,2022_08_26_11_23_41,-1.2468,2.3801
2128,2022_08_26_11_23_43,-1.8078,0.6015
2129,2022_08_26_11_23_45,-1.8816,-0.6912
2130,2022_08_26_11_23_47,-3.5385,0.4644
2131,2022_08_26_11_23_49,-2.3232,0.4139
2132,2022_08_26_11_23_51,-3.5459,1.7630
2133,2022_08_26_11_23_53,0.7451,0.2024
2134,2022_08_26_11_23_55,-1.5072,-1.8954
2135,2022_08_26_11_23_57,-1.0397,1.0704
2136,2022_08_26_11_23_59,-0.5864,2.4362
2137,2022_08_26_11_24_01,-0.4647,-1.6387
2138,2022_08_26_11_24_03,-0.3786,2.7381
2139,2022_08_26_11_24_04,-0.6619,1.0267
2140,2022_08_26_11_24_06,0.1512,-2.6526
2141,2022_08_26_11_24_08,-0.1205,0.8982
2142,2022_08_26_11_24_10,-1.7019,1.0977
2143,2022_08_26_11_24_12,-1.0683,-0.1569
2144,2022_08_26_11_24_14,-1.6149,-0.0521
2145,2022_08_26_11_24_16,-1.5960,-2.0850
2146,2022_08_26_11_24_18,-3.2466,-0.4612
2147,2022_08_26_11_24_20,-3.7634,-1.0418
2148,2022_08_26_11_24_22,-1.9338,0.8713
2149,2022_08_26_11_24_24,-3.1240,-0.2360
2150,2022_08_26_11_24_26,-3.0850,2.5888
2151,2022_08_26_11_24_28,-2.7873,1.3273
2152,2022_08_26_11_24_30,-2.0630,1.9066
2153,2022_08_26_11_24_32,-3.6196,-1.2887
2154,2022_08_26_11_24_34,-2.8058,-0.5552
2155,2022_08_26_11_24_36,-3.5460,2.4225
2156,2022_08_26_11_24_38,-3.5435,-1.0217
2157,2022_08_26_11_24_39,-0.8528,-1.0808
2158,2022_08_26_11_24_41,-2.6357,-0.8791
2159,2022_08_26_11_24_43,-3.4091,0.1663
2160,2022_08_26_11_24_45,-1.6717,0.6393
2161,2022_08_26_11_24_47,-2.2568,-0.8469
2162,2022_08_26_11_24_49,-2.7471,1.6961
2163,2022_08_26_11_24_51,-1.5832,-0.1296
2164,2022_08_26_11_24_53,-1.9561,1.2294
2165,2022_08_26_11_24_55,-2.1513,0.5347
2166,2022_08_26_11_24_57,-2.5613,-1.2395
2167,2022_08_26_11_24_59,-2.4066,-0.4019
2168,2022_08_26_11_25_01,-2.7552,-1.4065
2169,2022_08_26_11_25_03,-1.2178,0.4571
2170,2022_08_26_11_25_05,-0.9412,1.4738
2171,2022_08_26_11_25_07,-2.0786,-1.4716
2172,2022_08_26_11_25_09,-2.5544,-0.2902
2173,2022_08_26_11_25_11,-1.4166,0.3161
2174,2022_08_26_11_25_12,-1.0353,-0.1405
2175,2022_08_26_11_25_14,-3.0015,3.3098
2176,2022_08_26_11_25_16,-1.8784,0.5128
2177,2022_08_26_11_25_18,-2.5445,0.4141
2178,2022_08_26_11_25_20,-0.8801,1.2398
2179,2022_08_26_11_25_22,-2.5819,-0.2733
2180,2022_08_26_11_25_24,-2.8887,-1.2420
2181,2022_08_26_11_25_26,-1.6437,0.8980
2182,2022_08_26_11_25_28,-2.6845,-0.5063
2183,2022_08_26_11_25_30,-3.6183,2.3941
2184,2022_08_26_11_25_32,-2.3569,1.1112
2185,2022_08_26_11_25_33,-4.0306,-1.3301
2186,2022_08_26_11_25_35,-3.7988,1.0572
2187,2022_08_26_11_25_37,-2.3831,1.4489
2188,2022_08_26_11_25_39,-1.8250,0.1466
2189,2022_08_26_11_25_41,-1.9581,1.7437
2190,2022_08_26_11_25_43,-1.1471,-3.2107
2191,2022_08_26_11_25_45,-2.6776,-1.4413
2192,2022_08_26_11_25_47,-1.3788,-2.3626
2193,2022_08_26_11_25_49,-2.4361,0.8081
2194,2022_08_26_11_25_51,-2.3067,-0.1550
2195,2022_08_26_11_25_53,-1.9106,0.4789
2196,2022_08_26_11_25_55,-2.3656,0.8014
2197,2022_08_26_11_25_57,-2.8961,-0.2214
2198,2022_08_26_11_25_59,-2.2932,-0.8422
2199,2022_08_26_11_26_01,-1.0731,-1.3649
2200,2022_08_26_11_26_03,-3.5285,1.6257
2201,2022_08_26_11_26_05,-2.9059,-0.9324
2202,2022_08_26_11_26_07,-2.0670,1.1772
2203,2022_08_26_11_26_09,-2.0229,0.4680
2204,2022_08_26_11_26_11,-1.3012,1.9510
2205,2022_08_26_11_26_13,-0.9894,1.7203
2206,2022_08_26_11_26_15,-1.2312,-0.2526
2207,2022_08_26_11_26_17,-2.7703,-1.4021
2208,2022_08_26_11_26_19,-2.8915,0.1666
2209,2022_08_26_11_26_21,-1.9772,-0.5720
2210,2022_08_26_11_26_23,-2.3383,0.8878
2211,2022_08_26_11_26_25,-3.1194,0.3845
2212,2022_08_26_11_26_27,-3.6335,0.9272
2213,2022_08_26_11_26_29,-2.9212,1.3198
2214,2022_08_26_11_26_31,-3.7226,0.3782
2215,2022_08_26_11_26_33,-4.4595,-0.9339
2216,2022_08_26_11_26_35,-4.9369,1.2743
2217,2022_08_26_11_26_36,-4.6466,-0.0252
2218,2022_08_26_11_26_38,-4.9327,1.0400
2219,2022_08_26_11_26_40,-2.6141,-0.4096
2220,2022_08_26_11_26_42,-4.7300,-0.9671
2221,2022_08_26_11_26_44,-4.3260,-1.0063
2222,2022_08_26_11_26_46,-4.8621,-0.7586
2223,2022_08_26_11_26_48,-5.7849,0.1366
2224,2022_08_26_11_26_50,-4.7172,1.2130
2225,2022_08_26_11_26_52,-3.7341,0.0553
2226,2022_08_26_11_26_54,-3.8884,0.3799
2227,2022_08_26_11_26_56,-3.0386,0.7912
2228,2022_08_26_11_26_58,-4.0460,-1.2366
2229,2022_08_26_11_27_00,-4.3872,0.2427
2230,2022_08_26_11_27_02,-4.4876,1.9034
2231,2022_08_26_11_27_03,-2.6519,1.5046
2232,2022_08_26_11_27_05,-4.2289,0.1433
2233,2022_08_26_11_27_07,-2.8080,-2.0193
2234,2022_08_26_11_27_09,-2.5587,0.8148
2235,2022_08_26_11_27_11,-1.6345,0.5525
2236,2022_08_26_11_27_13,-3.0544,2.0863
2237,2022_08_26_11_27_15,-0.8416,0.0958
2238,2022_08_26_11_27_17,-1.1300,0.8494
2239,2022_08_26_11_27_19,-1.3560,-0.4371
2240,2022_08_26_11_27_21,-0.8240,1.5801
2241,2022_08_26_11_27_23,-0.2193,1.6199
2242,2022_08_26_11_27_25,-1.5847,-0.2414
2243,2022_08_26_11_27_27,-1.6640,0.7059
2244,2022_08_26_11_27_29,-0.5552,-0.4434
2245,2022_08_26_11_27_30,-1.3101,0.5774
2246,2022_08_26_11_27_32,-0.3729,0.2892
2247,2022_08_26_11_27_34,-1.3038,0.4953
2248,2022_08_26_11_27_36,-2.8876,0.3347
2249,2022_08_26_11_27_38,-2.4670,0.0427
2250,2022_08_26_11_27_40,-0.3883,0.8932
2251,2022_08_26_11_27_42,-1.6584,-1.4450
2252,2022_08_26_11_27_44,-1.8888,-1.1808
2253,2022_08_26_11_27_46,-4.8288,0.3222
2254,2022_08_26_11_27_48,-3.6665,0.7428
2255,2022_08_26_11_27_50,-3.0746,1.3321
2256,2022_08_26_11_27_52,-3.1604,1.5010
2257,2022_08_26_11_27_54,-2.7438,-1.0643
2258,2022_08_26_11_27_56,-4.2687,1.4610
2259,2022_08_26_11_27_57,-3.1635,-0.0403
2260,2022_08_26_11_28_00,-3.7301,-0.2923
2261,2022_08_26_11_28_01,-3.5686,0.3966
2262,2022_08_26_11_28_03,-5.1325,0.4433
2263,2022_08_26_11_28_05,-2.5610,-1.6206
2264,2022_08_26_11_28_07,-4.5666,-1.2474
2265,2022_08_26_11_28_09,-3.0663,-2.2710
2266,2022_08_26_11_28_11,-4.2838,1.0605
2267,2022_08_26_11_28_13,-3.9706,-0.9476
2268,2022_08_26_11_28_15,-2.1935,-1.2488
2269,2022_08_26_11_28_17,-2.2390,0.1197
2270,2022_08_26_11_28_19,-2.8896,0.1663
2271,2022_08_26_11_28_21,-3.9649,-1.4562
2272,2022_08_26_11_28_23,-3.2212,1.2581
2273,2022_08_26_11_28_25,-3.1272,-0.2428
2274,2022_08_26_11_28_27,-2.5576,-1.5113
2275,2022_08_26_11_28_29,-2.5576,-1.3303
2276,2022_08_26_11_28_31,-2.5971,-0.4371
2277,2022_08_26_11_28_33,-3.0720,0.8782
2278,2022_08_26_11_28_35,-3.9404,-0.6819
2279,2022_08_26_11_28_37,-3.4730,1.6188
2280,2022_08_26_11_28_39,-1.4746,-1.0845
2281,2022_08_26_11_28_41,-2.2355,-0.4299
2282,2022_08_26_11_28_43,-2.6333,0.4634
2283,2022_08_26_11_28_45,-2.3279,0.1083
2284,2022_08_26_11_28_47,-3.6062,1.6581
2285,2022_08_26_11_28_49,-2.8899,-2.1097
2286,2022_08_26_11_28_51,-3.2120,-1.3499
2287,2022_08_26_11_28_53,-1.1249,-0.2638
2288,2022_08_26_11_28_55,-2.3039,0.9839
2289,2022_08_26_11_28_57,-4.4474,-0.9990
2290,2022_08_26_11_28_59,-1.6517,-2.1694
2291,2022_08_26_11_29_01,-3.6789,1.8216
2292,2022_08_26_11_29_04,-4.3850,-0.9386
2293,2022_08_26_11_29_06,-1.9685,-0.0451
2294,2022_08_26_11_29_08,-3.4841,-0.9709
2295,2022_08_26_11_29_11,-0.5442,-1.1215
2296,2022_08_26_11_29_13,-1.3034,-0.1824
2297,2022_08_26_11_29_15,-2.3559,2.9411
2298,2022_08_26_11_29_17,-2.1980,-1.2648
2299,2022_08_26_11_29_19,-3.3619,1.0908
2300,2022_08_26_11_29_20,-3.4956,0.2238
2301,2022_08_26_11_29_22,-2.2964,-0.7481
2302,2022_08_26_11_29_24,-1.7344,-0.2866
2303,2022_08_26_11_29_26,-1.9767,-0.2932
2304,2022_08_26_11_29_28,-3.5564,0.4532
2305,2022_08_26_11_29_30,-2.9848,0.4741
2306,2022_08_26_11_29_32,-2.4256,-0.8812
2307,2022_08_26_11_29_35,-0.4808,-0.0735
2308,2022_08_26_11_29_37,-1.4191,-0.7714
2309,2022_08_26_11_29_39,-1.5292,1.8225
2310,2022_08_26_11_29_41,-2.2522,-1.6677
2311,2022_08_26_11_29_43,-2.6586,0.2202
2312,2022_08_26_11_29_45,-1.7921,-0.2502
2313,2022_08_26_11_29_47,-1.9716,0.7392
2314,2022_08_26_11_29_49,-1.5489,0.4326
2315,2022_08_26_11_29_51,-2.9525,-0.8248
2316,2022_08_26_11_29_53,-2.7894,-0.2110
2317,2022_08_26_11_29_55,-4.1978,-0.1154
2318,2022_08_26_11_29_57,-4.0080,-1.4260
2319,2022_08_26_11_29_58,-3.3016,-2.3775
2320,2022_08_26_11_30_00,-3.2018,0.1536
2321,2022_08_26_11_30_02,-3.1723,-1.3793
2322,2022_08_26_11_30_04,-2.4996,-0.6095
2323,2022_08_26_11_30_06,-4.5019,3.0201
2324,2022_08_26_11_30_08,-2.5127,0.3523
2325,2022_08_26_11_30_10,-1.5876,1.0660
2326,2022_08_26_11_30_12,-4.4748,0.4275
2327,2022_08_26_11_30_14,-2.5461,-0.1619
2328,2022_08_26_11_30_16,-0.9992,0.9892
2329,2022_08_26_11_30_18,-2.3017,0.3019
2330,2022_08_26_11_30_20,-2.9699,-0.3721
2331,2022_08_26_11_30_22,-2.6632,-1.2998
2332,2022_08_26_11_30_24,-3.2144,-0.2198
2333,2022_08_26_11_30_26,-3.2947,0.6502
2334,2022_08_26_11_30_28,-3.5996,-0.7730
2335,2022_08_26_11_30_30,-3.5184,0.7905
2336,2022_08_26_11_30_32,-3.6999,2.9902
2337,2022_08_26_11_30_34,-2.3783,-0.6463
2338,2022_08_26_11_30_37,-3.0160,2.5561
2339,2022_08_26_11_30_39,-4.5032,-0.1716
2340,2022_08_26_11_30_41,-2.8237,-0.1927
2341,2022_08_26_11_30_43,-3.0711,-0.9916
2342,2022_08_26_11_30_45,-5.0793,-0.2676
2343,2022_08_26_11_30_47,-2.5304,0.4513
2344,2022_08_26_11_30_49,-2.9089,1.5999
2345,2022_08_26_11_30_50,-1.0493,0.2906
2346,2022_08_26_11_30_52,-3.3446,-1.3910
2347,2022_08_26_11_30_54,-2.9122,-0.2125
2348,2022_08_26_11_30_56,-4.9197,-0.5255
2349,2022_08_26_11_30_58,-4.7432,1.3076
2350,2022_08_26_11_31_00,-3.5659,-0.5581
2351,2022_08_26_11_31_02,-2.9719,-1.4344
2352,2022_08_26_11_31_04,-1.8850,-1.4429
2353,2022_08_26_11_31_06,-3.0186,-1.8154
2354,2022_08_26_11_31_08,-1.8270,-2.1038
2355,2022_08_26_11_31_10,-2.6804,-0.0806
2356,2022_08_26_11_31_12,-0.3135,2.8022
2357,2022_08_26_11_31_14,-0.6552,0.4798
2358,2022_08_26_11_31_16,-3.5007,0.7159
2359,2022_08_26_11_31_18,-1.9112,0.4876
2360,2022_08_26_11_31_20,-2.8619,-0.6295
2361,2022_08_26_11_31_22,-4.5123,-0.0655
2362,2022_08_26_11_31_23,-1.0750,0.9750
2363,2022_08_26_11_31_26,-3.3635,-0.9999
2364,2022_08_26_11_31_27,-2.4792,2.8377
2365,2022_08_26_11_31_29,-3.0718,1.9125
2366,2022_08_26_11_31_31,-2.5301,-0.4200
2367,2022_08_26_11_31_33,-1.1498,-0.9784
2368,2022_08_26_11_31_35,-1.2846,1.2585
2369,2022_08_26_11_31_37,-0.9849,-0.4240
2370,2022_08_26_11_31_39,-0.6116,-2.5858
2371,2022_08_26_11_31_41,-0.9968,-1.6782
2372,2022_08_26_11_31_43,-3.5042,0.2397
2373,2022_08_26_11_31_45,-2.1927,0.9292
2374,2022_08_26_11_31_47,-3.0646,-2.6602
2375,2022_08_26_11_31_49,-4.2573,-0.2641
2376,2022_08_26_11_31_51,-3.3892,1.0443
2377,2022_08_26_11_31_53,-3.1484,-1.8816
2378,2022_08_26_11_31_55,-4.2955,-3.9416
2379,2022_08_26_11_31_57,-4.0386,1.4917
2380,2022_08_26_11_31_59,-2.3895,-1.5373
2381,2022_08_26_11_32_01,-3.6143,1.0987
2382,2022_08_26_11_32_03,-4.1853,-1.4327
2383,2022_08_26_11_32_05,-2.4454,-1.4172
2384,2022_08_26_11_32_07,-4.7995,-0.4312
2385,2022_08_26_11_32_09,-3.9494,-2.7969
2386,2022_08_26_11_32_11,-3.4615,-0.9254
2387,2022_08_26_11_32_13,-3.9754,-0.0623
2388,2022_08_26_11_32_15,-3.8582,0.0391
2389,2022_08_26_11_32_17,-3.1136,0.7636
2390,2022_08_26_11_32_19,-3.5760,0.3155
