epoch,time,generator_loss,discriminator_loss
1721,2022_08_23_14_19_07,-5.7032,-1.7752
1722,2022_08_23_14_19_09,-5.2881,-0.4442
1723,2022_08_23_14_19_10,-5.8611,-0.1595
1724,2022_08_23_14_19_12,-5.5724,1.0631
1725,2022_08_23_14_19_14,-5.8467,-0.0033
1726,2022_08_23_14_19_15,-6.7989,0.7563
1727,2022_08_23_14_19_17,-6.0074,0.3001
1728,2022_08_23_14_19_19,-6.2663,-1.6058
1729,2022_08_23_14_19_21,-6.4488,-0.2181
1730,2022_08_23_14_19_22,-5.0081,0.2446
1731,2022_08_23_14_19_24,-4.6123,-1.3211
1732,2022_08_23_14_19_26,-5.1274,-1.3656
1733,2022_08_23_14_19_28,-4.7041,0.7778
1734,2022_08_23_14_19_29,-6.1204,-0.3079
1735,2022_08_23_14_19_31,-4.3256,1.5418
1736,2022_08_23_14_19_33,-4.4935,-0.1990
1737,2022_08_23_14_19_35,-4.5341,-0.3259
1738,2022_08_23_14_19_37,-4.4309,1.1119
1739,2022_08_23_14_19_39,-5.6554,-1.6707
1740,2022_08_23_14_19_41,-5.0721,-1.2672
1741,2022_08_23_14_19_42,-4.1104,-0.4043
1742,2022_08_23_14_19_44,-5.7397,-1.0492
1743,2022_08_23_14_19_46,-6.1744,0.5560
1744,2022_08_23_14_19_47,-5.5649,-0.4529
1745,2022_08_23_14_19_49,-5.8192,-0.4162
1746,2022_08_23_14_19_51,-5.0975,-0.2035
1747,2022_08_23_14_19_53,-6.2181,0.6273
1748,2022_08_23_14_19_54,-6.0173,-0.5036
1749,2022_08_23_14_19_56,-5.7723,0.4118
1750,2022_08_23_14_19_58,-6.1199,0.5991
1751,2022_08_23_14_20_00,-4.4308,-0.8540
1752,2022_08_23_14_20_02,-5.8717,0.2899
1753,2022_08_23_14_20_03,-6.3304,1.5420
1754,2022_08_23_14_20_05,-6.0433,-0.3918
1755,2022_08_23_14_20_07,-6.1114,2.1923
1756,2022_08_23_14_20_09,-5.4220,1.6296
1757,2022_08_23_14_20_10,-5.6583,-0.5777
1758,2022_08_23_14_20_12,-5.4569,0.8013
1759,2022_08_23_14_20_14,-4.6188,0.7483
1760,2022_08_23_14_20_15,-5.2021,-0.4977
1761,2022_08_23_14_20_17,-5.2653,-0.0330
1762,2022_08_23_14_20_19,-5.9945,-1.5610
1763,2022_08_23_14_20_21,-5.0158,0.0771
1764,2022_08_23_14_20_22,-4.8403,0.9264
1765,2022_08_23_14_20_24,-4.8121,0.4149
1766,2022_08_23_14_20_26,-4.3180,0.8356
1767,2022_08_23_14_20_28,-3.6686,2.3731
1768,2022_08_23_14_20_30,-5.1010,-0.9670
1769,2022_08_23_14_20_31,-5.5440,-0.3655
1770,2022_08_23_14_20_33,-6.1802,0.2070
1771,2022_08_23_14_20_35,-5.7881,0.6315
1772,2022_08_23_14_20_37,-6.3977,0.7757
1773,2022_08_23_14_20_38,-6.2384,0.5324
1774,2022_08_23_14_20_40,-6.3900,0.4436
1775,2022_08_23_14_20_42,-6.4851,0.5691
1776,2022_08_23_14_20_43,-5.3443,1.1621
1777,2022_08_23_14_20_46,-4.9662,-1.6452
1778,2022_08_23_14_20_48,-6.3825,-0.3916
1779,2022_08_23_14_20_49,-5.3825,-0.1840
1780,2022_08_23_14_20_51,-5.6825,-0.8107
1781,2022_08_23_14_20_53,-6.9735,0.7400
1782,2022_08_23_14_20_55,-6.1453,-0.1510
1783,2022_08_23_14_20_57,-5.8187,-0.5106
1784,2022_08_23_14_20_58,-5.8771,0.5241
1785,2022_08_23_14_21_00,-6.5180,-0.6209
1786,2022_08_23_14_21_02,-5.2409,-0.5103
1787,2022_08_23_14_21_04,-5.9124,1.1507
1788,2022_08_23_14_21_05,-5.6588,0.9716
1789,2022_08_23_14_21_07,-5.4765,-0.1050
1790,2022_08_23_14_21_09,-5.4447,-0.9970
1791,2022_08_23_14_21_11,-4.9648,-0.4968
1792,2022_08_23_14_21_12,-3.4038,0.4394
1793,2022_08_23_14_21_14,-4.4311,-1.5956
1794,2022_08_23_14_21_16,-4.7645,-0.5600
1795,2022_08_23_14_21_18,-5.3002,-0.9431
1796,2022_08_23_14_21_19,-4.9422,0.4996
1797,2022_08_23_14_21_21,-5.2622,-0.3982
1798,2022_08_23_14_21_23,-3.7691,-0.4504
1799,2022_08_23_14_21_25,-5.1666,-0.4796
1800,2022_08_23_14_21_26,-3.7085,-0.4868
1801,2022_08_23_14_21_28,-3.6674,-0.6213
1802,2022_08_23_14_21_30,-4.6637,-0.1745
1803,2022_08_23_14_21_31,-3.0827,-1.9006
1804,2022_08_23_14_21_33,-3.7589,0.7476
1805,2022_08_23_14_21_35,-4.0999,0.6233
1806,2022_08_23_14_21_36,-2.9249,-1.2666
1807,2022_08_23_14_21_38,-5.1764,1.6881
1808,2022_08_23_14_21_40,-3.2376,-1.5061
1809,2022_08_23_14_21_41,-4.1648,0.1645
1810,2022_08_23_14_21_43,-4.2387,1.1337
1811,2022_08_23_14_21_45,-4.9251,0.7999
1812,2022_08_23_14_21_46,-4.7142,0.6748
1813,2022_08_23_14_21_48,-4.8358,-1.3600
1814,2022_08_23_14_21_50,-5.4173,-0.1616
1815,2022_08_23_14_21_52,-6.2065,0.8470
1816,2022_08_23_14_21_53,-4.8156,-1.2593
1817,2022_08_23_14_21_55,-5.4255,-1.0311
1818,2022_08_23_14_21_57,-4.9672,0.6256
1819,2022_08_23_14_21_58,-5.4850,0.5465
1820,2022_08_23_14_22_00,-5.4144,-1.0969
1821,2022_08_23_14_22_02,-5.7481,0.7863
1822,2022_08_23_14_22_04,-5.3990,-0.0270
1823,2022_08_23_14_22_06,-5.6111,-0.4708
1824,2022_08_23_14_22_07,-5.2710,1.0657
1825,2022_08_23_14_22_09,-4.5409,1.9854
1826,2022_08_23_14_22_11,-4.5688,-1.8544
1827,2022_08_23_14_22_12,-3.4931,-1.8844
1828,2022_08_23_14_22_14,-5.5219,-0.6645
1829,2022_08_23_14_22_16,-3.8736,-0.0050
1830,2022_08_23_14_22_18,-3.5818,1.2328
1831,2022_08_23_14_22_20,-3.2291,0.7588
1832,2022_08_23_14_22_21,-4.4848,-0.7788
1833,2022_08_23_14_22_23,-3.2377,-0.5631
1834,2022_08_23_14_22_25,-2.7800,0.2620
1835,2022_08_23_14_22_26,-4.7168,1.2683
1836,2022_08_23_14_22_28,-3.7611,0.1561
1837,2022_08_23_14_22_30,-3.0214,-0.3429
1838,2022_08_23_14_22_32,-3.9794,0.5177
1839,2022_08_23_14_22_33,-5.0796,-0.4843
1840,2022_08_23_14_22_35,-4.0872,1.6557
1841,2022_08_23_14_22_37,-4.2414,0.2940
1842,2022_08_23_14_22_39,-4.2544,-0.1978
1843,2022_08_23_14_22_40,-5.1372,0.1063
1844,2022_08_23_14_22_42,-4.4326,-1.3416
1845,2022_08_23_14_22_44,-4.6634,0.2504
1846,2022_08_23_14_22_46,-4.3204,-0.8009
1847,2022_08_23_14_22_47,-4.5961,-1.0308
1848,2022_08_23_14_22_49,-4.0421,-1.1394
1849,2022_08_23_14_22_51,-4.2991,-0.1031
1850,2022_08_23_14_22_53,-3.4466,1.0624
1851,2022_08_23_14_22_54,-4.3624,0.1038
1852,2022_08_23_14_22_56,-4.3651,-1.0960
1853,2022_08_23_14_22_58,-5.1595,1.1873
1854,2022_08_23_14_22_59,-2.9137,-1.6900
1855,2022_08_23_14_23_01,-5.2308,1.2036
1856,2022_08_23_14_23_03,-4.7644,-1.5765
1857,2022_08_23_14_23_05,-4.8965,0.6748
1858,2022_08_23_14_23_07,-6.7023,0.3349
1859,2022_08_23_14_23_08,-6.3321,1.4324
1860,2022_08_23_14_23_10,-6.4096,1.0155
1861,2022_08_23_14_23_12,-5.6901,1.1447
1862,2022_08_23_14_23_13,-6.4296,1.7794
1863,2022_08_23_14_23_15,-3.7522,-0.2648
1864,2022_08_23_14_23_17,-3.1080,0.5424
1865,2022_08_23_14_23_19,-6.4345,0.2584
1866,2022_08_23_14_23_20,-4.6383,-0.0342
1867,2022_08_23_14_23_22,-4.5195,0.0763
1868,2022_08_23_14_23_24,-3.2649,1.4661
1869,2022_08_23_14_23_26,-4.4409,0.3383
1870,2022_08_23_14_23_27,-2.6828,0.2754
1871,2022_08_23_14_23_29,-4.2733,0.9875
1872,2022_08_23_14_23_31,-4.9410,-0.3510
1873,2022_08_23_14_23_33,-3.9565,1.4097
1874,2022_08_23_14_23_34,-5.5432,0.9884
1875,2022_08_23_14_23_36,-3.6277,0.5492
1876,2022_08_23_14_23_38,-4.1185,-0.2046
1877,2022_08_23_14_23_39,-3.1221,-0.3992
1878,2022_08_23_14_23_41,-3.0842,-0.1911
1879,2022_08_23_14_23_43,-3.6040,0.0001
1880,2022_08_23_14_23_45,-3.5323,-0.6934
1881,2022_08_23_14_23_46,-2.3627,0.4345
1882,2022_08_23_14_23_48,-3.4440,-1.0204
1883,2022_08_23_14_23_50,-2.4934,-1.0538
1884,2022_08_23_14_23_52,-3.6077,1.2125
1885,2022_08_23_14_23_54,-2.9670,1.2341
1886,2022_08_23_14_23_56,-5.2155,-0.0977
1887,2022_08_23_14_23_58,-3.5991,0.2532
1888,2022_08_23_14_24_00,-4.0351,-0.8139
1889,2022_08_23_14_24_01,-4.3291,1.9125
1890,2022_08_23_14_24_03,-5.0527,0.5027
1891,2022_08_23_14_24_05,-4.2333,-0.8814
1892,2022_08_23_14_24_06,-4.9797,-0.4765
1893,2022_08_23_14_24_08,-4.3115,-0.7210
1894,2022_08_23_14_24_10,-5.0701,-0.1829
1895,2022_08_23_14_24_12,-2.8730,-0.5156
1896,2022_08_23_14_24_14,-3.3529,0.3315
1897,2022_08_23_14_24_15,-3.9211,0.5580
1898,2022_08_23_14_24_17,-3.6131,0.6980
1899,2022_08_23_14_24_19,-4.2647,-0.2819
1900,2022_08_23_14_24_21,-3.8916,-0.1520
1901,2022_08_23_14_24_22,-4.9008,0.4635
1902,2022_08_23_14_24_24,-5.0954,-1.1622
1903,2022_08_23_14_24_26,-5.0086,0.9171
1904,2022_08_23_14_24_27,-4.7347,2.3118
1905,2022_08_23_14_24_29,-5.1134,2.2752
1906,2022_08_23_14_24_31,-4.8086,0.6814
1907,2022_08_23_14_24_32,-5.4306,-0.8973
1908,2022_08_23_14_24_34,-4.4279,0.6486
1909,2022_08_23_14_24_36,-5.3638,0.7618
1910,2022_08_23_14_24_38,-4.7131,1.7927
1911,2022_08_23_14_24_39,-5.2967,0.5439
1912,2022_08_23_14_24_41,-6.1895,1.2921
1913,2022_08_23_14_24_43,-5.6669,-0.0066
1914,2022_08_23_14_24_44,-6.1148,-0.3604
1915,2022_08_23_14_24_46,-5.6420,-0.1527
1916,2022_08_23_14_24_48,-7.1579,-0.4759
1917,2022_08_23_14_24_49,-5.8336,-0.8932
1918,2022_08_23_14_24_51,-6.2972,-1.0283
1919,2022_08_23_14_24_53,-4.4627,-0.8924
1920,2022_08_23_14_24_55,-6.4191,-1.6327
1921,2022_08_23_14_24_56,-6.9905,-0.5556
1922,2022_08_23_14_24_58,-6.5363,-0.2560
1923,2022_08_23_14_25_00,-5.9012,0.0614
1924,2022_08_23_14_25_02,-5.8672,-1.3872
1925,2022_08_23_14_25_03,-5.1314,0.3018
1926,2022_08_23_14_25_05,-6.5063,-1.1031
1927,2022_08_23_14_25_07,-5.2828,-0.8902
1928,2022_08_23_14_25_09,-4.7875,0.3214
1929,2022_08_23_14_25_10,-5.2999,-1.0696
1930,2022_08_23_14_25_12,-4.1871,-0.0993
1931,2022_08_23_14_25_14,-4.9633,1.1051
1932,2022_08_23_14_25_16,-5.6553,0.6913
1933,2022_08_23_14_25_17,-6.5377,-0.5631
1934,2022_08_23_14_25_19,-5.9574,0.4431
1935,2022_08_23_14_25_21,-6.3142,0.2182
1936,2022_08_23_14_25_22,-4.1004,0.1173
1937,2022_08_23_14_25_24,-5.2675,0.3016
1938,2022_08_23_14_25_26,-5.5537,0.1047
1939,2022_08_23_14_25_28,-7.0154,-0.2401
1940,2022_08_23_14_25_29,-6.4700,-1.3993
1941,2022_08_23_14_25_31,-5.6747,0.3744
1942,2022_08_23_14_25_33,-6.4383,-0.8297
1943,2022_08_23_14_25_34,-7.9600,0.2449
1944,2022_08_23_14_25_36,-6.2294,0.0290
1945,2022_08_23_14_25_38,-4.7255,0.9909
1946,2022_08_23_14_25_40,-5.8265,-0.2425
1947,2022_08_23_14_25_41,-6.0728,-0.1160
1948,2022_08_23_14_25_43,-5.2991,1.3065
1949,2022_08_23_14_25_45,-4.3197,-1.0564
1950,2022_08_23_14_25_46,-4.7949,-0.1222
1951,2022_08_23_14_25_48,-4.8188,0.0127
1952,2022_08_23_14_25_50,-5.5244,-1.0986
1953,2022_08_23_14_25_52,-5.8297,-0.4923
1954,2022_08_23_14_25_53,-4.7868,-0.6934
1955,2022_08_23_14_25_55,-5.3644,-0.3175
1956,2022_08_23_14_25_57,-4.0812,0.3833
1957,2022_08_23_14_25_58,-5.0708,-1.3402
1958,2022_08_23_14_26_00,-3.6614,0.1127
1959,2022_08_23_14_26_02,-4.5906,-0.5136
1960,2022_08_23_14_26_04,-3.0220,-0.7811
1961,2022_08_23_14_26_05,-3.2148,0.6974
1962,2022_08_23_14_26_07,-3.5144,-1.0544
1963,2022_08_23_14_26_09,-3.3496,-0.7411
1964,2022_08_23_14_26_10,-4.0385,1.9803
1965,2022_08_23_14_26_12,-4.5044,-0.4751
1966,2022_08_23_14_26_14,-3.9399,0.8098
1967,2022_08_23_14_26_16,-5.2605,1.0106
1968,2022_08_23_14_26_17,-5.7727,2.3057
1969,2022_08_23_14_26_19,-3.5253,-1.0730
1970,2022_08_23_14_26_21,-3.3870,-0.8810
1971,2022_08_23_14_26_23,-4.1294,0.2673
1972,2022_08_23_14_26_24,-4.0278,-0.5615
1973,2022_08_23_14_26_26,-3.7697,0.3397
1974,2022_08_23_14_26_28,-5.1029,-1.2190
1975,2022_08_23_14_26_30,-5.4819,-0.5046
1976,2022_08_23_14_26_31,-5.1055,-0.4022
1977,2022_08_23_14_26_33,-4.2787,-0.8837
1978,2022_08_23_14_26_35,-5.2911,-1.7051
1979,2022_08_23_14_26_37,-6.0354,0.3333
1980,2022_08_23_14_26_38,-5.2380,1.9210
1981,2022_08_23_14_26_40,-4.6932,0.2837
1982,2022_08_23_14_26_42,-3.8736,-1.4950
1983,2022_08_23_14_26_43,-6.4057,-1.5392
1984,2022_08_23_14_26_45,-6.1232,-0.0723
1985,2022_08_23_14_26_47,-4.5404,-0.7372
1986,2022_08_23_14_26_49,-5.4000,1.5570
1987,2022_08_23_14_26_50,-4.8021,1.9380
1988,2022_08_23_14_26_52,-5.6047,-0.3361
1989,2022_08_23_14_26_54,-4.9521,0.0766
1990,2022_08_23_14_26_55,-5.2100,1.2404
1991,2022_08_23_14_26_57,-5.7038,0.8614
1992,2022_08_23_14_26_59,-6.2447,-0.4830
1993,2022_08_23_14_27_01,-3.4549,1.2034
1994,2022_08_23_14_27_02,-3.6655,0.7701
1995,2022_08_23_14_27_04,-4.7581,-0.6136
1996,2022_08_23_14_27_06,-4.6529,1.9837
1997,2022_08_23_14_27_08,-5.1371,1.3116
1998,2022_08_23_14_27_09,-4.7873,-0.6189
1999,2022_08_23_14_27_11,-3.4764,0.3374
2000,2022_08_23_14_27_13,-4.6070,-0.0954
2001,2022_08_23_14_27_14,-4.5023,0.6191
2002,2022_08_23_14_27_16,-5.3302,0.6730
2003,2022_08_23_14_27_18,-3.2467,-0.0023
2004,2022_08_23_14_27_19,-4.3326,-1.3284
2005,2022_08_23_14_27_21,-5.2003,0.6206
2006,2022_08_23_14_27_23,-5.2410,0.0247
2007,2022_08_23_14_27_25,-6.3439,0.1544
2008,2022_08_23_14_27_27,-5.4040,1.4020
2009,2022_08_23_14_27_28,-5.5193,-0.9950
2010,2022_08_23_14_27_30,-3.8536,1.8567
2011,2022_08_23_14_27_32,-3.6687,0.5602
2012,2022_08_23_14_27_33,-4.2898,-0.8549
2013,2022_08_23_14_27_35,-4.1946,1.7416
2014,2022_08_23_14_27_37,-3.4824,-0.6442
2015,2022_08_23_14_27_39,-2.8122,-0.3976
2016,2022_08_23_14_27_41,-4.7046,-0.7351
2017,2022_08_23_14_27_42,-3.4089,-0.7350
2018,2022_08_23_14_27_44,-2.6327,1.1392
2019,2022_08_23_14_27_46,-2.5188,-2.0615
2020,2022_08_23_14_27_47,-4.0737,0.2865
2021,2022_08_23_14_27_49,-0.6814,-0.5270
2022,2022_08_23_14_27_51,-1.7648,-1.8115
2023,2022_08_23_14_27_53,-2.3028,-0.7522
2024,2022_08_23_14_27_54,-2.6165,2.6787
2025,2022_08_23_14_27_56,-3.2907,-1.2061
2026,2022_08_23_14_27_58,-0.8283,-0.6452
2027,2022_08_23_14_27_59,-2.0229,1.0769
2028,2022_08_23_14_28_01,-1.0790,-0.4557
2029,2022_08_23_14_28_03,-2.0744,-0.5781
2030,2022_08_23_14_28_04,-3.1942,0.9807
2031,2022_08_23_14_28_06,-3.1483,-0.9133
2032,2022_08_23_14_28_08,-4.0960,0.2493
2033,2022_08_23_14_28_09,-3.8767,-0.1768
2034,2022_08_23_14_28_11,-3.4508,-1.8443
2035,2022_08_23_14_28_13,-4.9171,1.0890
2036,2022_08_23_14_28_16,-4.8070,-0.3634
2037,2022_08_23_14_28_18,-3.2739,0.7385
2038,2022_08_23_14_28_20,-4.4056,0.7428
2039,2022_08_23_14_28_22,-4.7609,0.6602
2040,2022_08_23_14_28_23,-2.2602,0.5324
2041,2022_08_23_14_28_25,-2.2724,0.1270
2042,2022_08_23_14_28_27,-3.7577,0.3298
2043,2022_08_23_14_28_29,-3.4443,-1.2207
2044,2022_08_23_14_28_30,-5.0497,-1.1282
2045,2022_08_23_14_28_32,-3.3195,-0.4996
2046,2022_08_23_14_28_34,-5.6261,0.6636
2047,2022_08_23_14_28_36,-3.8218,0.1820
2048,2022_08_23_14_28_37,-4.6395,0.3506
2049,2022_08_23_14_28_39,-4.7353,-0.0829
2050,2022_08_23_14_28_41,-3.8976,0.0768
2051,2022_08_23_14_28_42,-3.4188,1.2695
2052,2022_08_23_14_28_44,-2.1484,1.4721
2053,2022_08_23_14_28_46,-2.4066,0.9090
2054,2022_08_23_14_28_47,-5.1136,-1.6377
2055,2022_08_23_14_28_49,-2.1014,-0.8484
2056,2022_08_23_14_28_51,-2.3990,0.3617
2057,2022_08_23_14_28_53,-2.2446,-0.2145
2058,2022_08_23_14_28_55,-1.6399,1.3864
2059,2022_08_23_14_28_56,-2.7022,0.7757
2060,2022_08_23_14_28_58,-3.2757,0.5071
2061,2022_08_23_14_29_00,-1.6622,0.7368
2062,2022_08_23_14_29_01,-3.3710,1.6123
2063,2022_08_23_14_29_03,-2.5178,0.4335
2064,2022_08_23_14_29_05,-2.4977,-0.7812
2065,2022_08_23_14_29_07,-1.5523,-0.2245
2066,2022_08_23_14_29_08,-1.7462,0.7641
2067,2022_08_23_14_29_10,-2.5877,-0.7398
2068,2022_08_23_14_29_12,-1.5250,0.7180
2069,2022_08_23_14_29_14,-2.3526,-0.1848
2070,2022_08_23_14_29_15,-1.7935,1.8629
2071,2022_08_23_14_29_17,-1.3103,-1.4774
2072,2022_08_23_14_29_19,-2.5302,-0.7306
2073,2022_08_23_14_29_20,-3.1367,-1.5472
2074,2022_08_23_14_29_22,-2.4877,-1.5147
2075,2022_08_23_14_29_24,-2.0850,-2.1492
2076,2022_08_23_14_29_26,-4.2766,-0.4182
2077,2022_08_23_14_29_27,-2.2338,-2.1517
2078,2022_08_23_14_29_29,-3.2651,-0.4548
2079,2022_08_23_14_29_31,-2.2328,-0.5623
2080,2022_08_23_14_29_32,-4.1249,-0.6276
2081,2022_08_23_14_29_35,-4.4193,0.5805
2082,2022_08_23_14_29_37,-3.0026,-1.0608
2083,2022_08_23_14_29_38,-2.8087,0.9860
2084,2022_08_23_14_29_40,-4.1816,1.7788
2085,2022_08_23_14_29_42,-3.6676,1.0920
2086,2022_08_23_14_29_44,-4.3966,1.8488
2087,2022_08_23_14_29_46,-3.3516,-0.4844
2088,2022_08_23_14_29_47,-4.6653,-0.5024
2089,2022_08_23_14_29_49,-4.2992,-1.1498
2090,2022_08_23_14_29_51,-5.7888,-1.2287
2091,2022_08_23_14_29_53,-3.9006,1.4878
2092,2022_08_23_14_29_55,-3.6688,3.6547
2093,2022_08_23_14_29_57,-3.3102,-1.2119
2094,2022_08_23_14_29_59,-3.0014,1.2493
2095,2022_08_23_14_30_01,-3.1495,0.1543
2096,2022_08_23_14_30_02,-2.2311,2.2765
2097,2022_08_23_14_30_04,-4.6459,0.8106
2098,2022_08_23_14_30_06,-3.5154,0.7494
2099,2022_08_23_14_30_07,-4.2417,0.5702
2100,2022_08_23_14_30_09,-3.4063,-2.7016
2101,2022_08_23_14_30_11,-3.3466,-0.4231
2102,2022_08_23_14_30_13,-4.5682,0.6194
2103,2022_08_23_14_30_14,-4.3045,-0.6883
2104,2022_08_23_14_30_16,-4.7752,0.3826
2105,2022_08_23_14_30_18,-2.5358,0.1551
2106,2022_08_23_14_30_20,-3.6745,0.6837
2107,2022_08_23_14_30_21,-3.8287,-0.8583
2108,2022_08_23_14_30_23,-3.4517,0.7895
2109,2022_08_23_14_30_25,-5.1535,0.1491
2110,2022_08_23_14_30_27,-3.5017,1.0638
2111,2022_08_23_14_30_30,-2.3128,1.7662
2112,2022_08_23_14_30_31,-2.0511,-0.9803
2113,2022_08_23_14_30_33,-2.5416,0.3217
2114,2022_08_23_14_30_35,-1.6312,-1.0626
2115,2022_08_23_14_30_37,-2.8364,0.9106
2116,2022_08_23_14_30_38,-3.3371,-0.0011
2117,2022_08_23_14_30_41,-2.3466,-1.3511
2118,2022_08_23_14_30_43,-3.2393,1.1499
2119,2022_08_23_14_30_44,-3.9839,-1.5130
2120,2022_08_23_14_30_46,-3.6641,-0.1032
2121,2022_08_23_14_30_48,-3.9647,-2.2986
2122,2022_08_23_14_30_50,-1.8728,0.8021
2123,2022_08_23_14_30_52,-3.4105,1.5494
2124,2022_08_23_14_30_53,-2.7615,-1.7899
2125,2022_08_23_14_30_55,-3.3452,0.5573
2126,2022_08_23_14_30_57,-2.9251,1.5966
2127,2022_08_23_14_30_59,-4.0698,-0.1297
2128,2022_08_23_14_31_00,-2.8173,1.9876
2129,2022_08_23_14_31_02,-4.6149,-0.3300
2130,2022_08_23_14_31_04,-4.2396,0.0697
2131,2022_08_23_14_31_05,-5.4750,-0.5089
2132,2022_08_23_14_31_07,-5.5775,-0.7566
2133,2022_08_23_14_31_09,-4.6797,-0.3309
2134,2022_08_23_14_31_11,-5.0206,0.0006
2135,2022_08_23_14_31_12,-4.9638,-0.7553
2136,2022_08_23_14_31_14,-5.4289,0.0786
2137,2022_08_23_14_31_16,-4.9555,0.4861
2138,2022_08_23_14_31_17,-5.3812,1.2095
2139,2022_08_23_14_31_19,-5.0667,-0.1755
2140,2022_08_23_14_31_21,-5.7772,-0.2646
2141,2022_08_23_14_31_24,-5.5289,-0.0918
2142,2022_08_23_14_31_25,-5.9877,1.8990
2143,2022_08_23_14_31_27,-5.2409,-0.8882
2144,2022_08_23_14_31_29,-4.9330,1.3275
2145,2022_08_23_14_31_31,-4.6845,-1.7881
2146,2022_08_23_14_31_32,-4.9425,-0.8310
2147,2022_08_23_14_31_34,-5.7415,-0.9667
2148,2022_08_23_14_31_36,-5.2738,1.9103
2149,2022_08_23_14_31_38,-5.6162,-0.7926
2150,2022_08_23_14_31_39,-5.5701,0.0495
2151,2022_08_23_14_31_41,-4.4351,1.0797
2152,2022_08_23_14_31_43,-6.7810,0.5774
2153,2022_08_23_14_31_44,-4.5040,1.6310
2154,2022_08_23_14_31_46,-3.5554,1.0544
2155,2022_08_23_14_31_48,-4.8362,-0.0530
2156,2022_08_23_14_31_50,-5.7311,0.0873
2157,2022_08_23_14_31_51,-5.2555,-0.9762
2158,2022_08_23_14_31_53,-4.8808,-0.7496
2159,2022_08_23_14_31_55,-4.6990,-0.7859
2160,2022_08_23_14_31_56,-3.3750,-1.0159
2161,2022_08_23_14_31_58,-4.7642,-0.1290
2162,2022_08_23_14_32_00,-4.2946,0.3489
2163,2022_08_23_14_32_02,-3.4024,1.1766
2164,2022_08_23_14_32_04,-4.5484,1.3898
2165,2022_08_23_14_32_06,-5.3340,1.2420
2166,2022_08_23_14_32_07,-5.2072,-1.8202
2167,2022_08_23_14_32_09,-4.5573,0.5516
2168,2022_08_23_14_32_11,-4.5756,0.2361
2169,2022_08_23_14_32_12,-4.2465,-0.2730
2170,2022_08_23_14_32_14,-4.2602,-0.1548
2171,2022_08_23_14_32_16,-4.1404,0.8783
2172,2022_08_23_14_32_17,-3.7191,0.1692
2173,2022_08_23_14_32_19,-3.3952,-1.0359
2174,2022_08_23_14_32_21,-3.9017,-0.0714
2175,2022_08_23_14_32_23,-3.5446,-0.1487
2176,2022_08_23_14_32_24,-2.9674,0.9112
2177,2022_08_23_14_32_26,-3.9891,0.7308
2178,2022_08_23_14_32_28,-3.0030,-0.3963
2179,2022_08_23_14_32_29,-2.9595,0.6038
2180,2022_08_23_14_32_31,-3.1990,0.7595
2181,2022_08_23_14_32_33,-3.5389,-0.7057
2182,2022_08_23_14_32_35,-3.7496,0.4629
2183,2022_08_23_14_32_37,-4.0415,0.4910
2184,2022_08_23_14_32_38,-3.7658,-1.0693
2185,2022_08_23_14_32_40,-3.8995,-2.7709
2186,2022_08_23_14_32_42,-5.2716,1.0070
2187,2022_08_23_14_32_44,-4.1577,-0.2209
2188,2022_08_23_14_32_45,-3.0466,-0.7957
2189,2022_08_23_14_32_47,-4.6038,-0.6632
2190,2022_08_23_14_32_49,-4.9992,-0.1517
2191,2022_08_23_14_32_51,-4.8370,0.6575
2192,2022_08_23_14_32_52,-4.8083,-0.2378
2193,2022_08_23_14_32_54,-3.6456,-0.5649
2194,2022_08_23_14_32_56,-3.1469,0.7121
2195,2022_08_23_14_32_58,-5.1781,0.0082
2196,2022_08_23_14_32_59,-5.3624,-0.3484
2197,2022_08_23_14_33_01,-6.1724,1.5314
2198,2022_08_23_14_33_03,-5.9754,-0.6970
2199,2022_08_23_14_33_04,-5.6137,-2.2269
2200,2022_08_23_14_33_06,-5.7921,0.9237
2201,2022_08_23_14_33_08,-5.5846,-2.3288
2202,2022_08_23_14_33_09,-4.1660,-0.7222
2203,2022_08_23_14_33_11,-5.3202,0.1084
2204,2022_08_23_14_33_13,-5.2242,-1.1814
2205,2022_08_23_14_33_14,-5.4867,-0.8458
2206,2022_08_23_14_33_16,-6.4994,-1.2904
2207,2022_08_23_14_33_18,-6.0450,0.2252
2208,2022_08_23_14_33_20,-5.0523,-1.3049
2209,2022_08_23_14_33_21,-5.9747,-1.7020
2210,2022_08_23_14_33_23,-6.3969,-0.3374
2211,2022_08_23_14_33_25,-5.4890,-0.0159
2212,2022_08_23_14_33_26,-4.4315,-0.4763
2213,2022_08_23_14_33_28,-6.4324,-0.2722
2214,2022_08_23_14_33_30,-5.5809,1.0931
2215,2022_08_23_14_33_32,-6.1837,-2.9833
2216,2022_08_23_14_33_33,-5.6175,0.5692
2217,2022_08_23_14_33_35,-6.0180,-2.1854
2218,2022_08_23_14_33_37,-5.8006,0.8200
2219,2022_08_23_14_33_39,-4.7039,-0.9651
2220,2022_08_23_14_33_40,-5.8395,0.0859
2221,2022_08_23_14_33_42,-7.2512,0.0479
2222,2022_08_23_14_33_44,-4.2237,-0.7661
2223,2022_08_23_14_33_45,-5.4628,0.1234
2224,2022_08_23_14_33_47,-6.0343,1.6780
2225,2022_08_23_14_33_49,-5.3314,-2.9477
2226,2022_08_23_14_33_51,-4.7197,-1.8219
2227,2022_08_23_14_33_52,-6.1676,0.8313
2228,2022_08_23_14_33_54,-4.4899,-0.9972
