epoch,time,generator_loss,discriminator_loss
240,2022_08_08_08_15_32,-3.5668,0.2452
241,2022_08_08_08_15_32,-3.4179,0.1945
242,2022_08_08_08_15_33,-3.4021,0.4334
243,2022_08_08_08_15_33,-3.6231,-0.2120
244,2022_08_08_08_15_34,-3.1354,0.1841
245,2022_08_08_08_15_34,-3.4398,0.0913
246,2022_08_08_08_15_35,-3.7083,-0.2341
247,2022_08_08_08_15_35,-2.9274,-0.3417
248,2022_08_08_08_15_36,-3.2924,0.0884
249,2022_08_08_08_15_36,-3.3297,-0.2960
250,2022_08_08_08_15_37,-4.4916,0.0237
251,2022_08_08_08_15_37,-4.0703,-0.1713
252,2022_08_08_08_15_38,-3.6380,-0.1581
253,2022_08_08_08_15_38,-3.7338,0.1983
254,2022_08_08_08_15_39,-2.2832,-0.0884
255,2022_08_08_08_15_39,-3.6602,0.1466
256,2022_08_08_08_15_39,-3.4536,-0.2227
257,2022_08_08_08_15_40,-3.0303,-0.1533
258,2022_08_08_08_15_40,-2.4035,-0.4880
259,2022_08_08_08_15_41,-2.4325,-0.0509
260,2022_08_08_08_15_41,-2.7940,-0.7980
261,2022_08_08_08_15_42,-3.1818,-0.5396
262,2022_08_08_08_15_42,-3.4740,-0.1457
263,2022_08_08_08_15_43,-3.2364,-0.3082
264,2022_08_08_08_15_43,-4.1386,-0.2644
265,2022_08_08_08_15_44,-3.9251,0.3865
266,2022_08_08_08_15_44,-4.0210,0.6149
267,2022_08_08_08_15_45,-5.6016,0.1704
268,2022_08_08_08_15_45,-2.0750,0.3074
269,2022_08_08_08_15_46,-2.5959,-0.0590
270,2022_08_08_08_15_46,-3.2942,0.4014
271,2022_08_08_08_15_47,-3.5984,-0.1116
272,2022_08_08_08_15_47,-3.6203,-0.3568
273,2022_08_08_08_15_48,-3.7011,0.0579
274,2022_08_08_08_15_48,-3.7306,0.1094
275,2022_08_08_08_15_49,-3.9808,-0.4456
276,2022_08_08_08_15_49,-4.2285,-0.0587
277,2022_08_08_08_15_50,-4.2960,0.5379
