epoch,time,generator_loss,discriminator_loss
1826,2022_08_18_11_29_47,-5.4468,-0.4385
1827,2022_08_18_11_30_04,-5.3416, 0.1825
1828,2022_08_18_11_30_30,-5.0831,-0.4764
1829,2022_08_18_11_31_01,-5.0713,-0.1331
1830,2022_08_18_11_31_30,-5.2308, 0.0895
1831,2022_08_18_11_32_00,-4.9202,-0.4784
1832,2022_08_18_11_32_26,-5.4637, 0.1250
1833,2022_08_18_11_32_49,-4.9390, 0.2019
1834,2022_08_18_11_33_15,-4.9729, 0.0108
1835,2022_08_18_11_33_40,-4.5385,-0.2332
1836,2022_08_18_11_34_02,-5.2313,-0.1827
1837,2022_08_18_11_34_29,-4.7440,-0.1317
1838,2022_08_18_11_34_58,-4.7097,-0.2679
1839,2022_08_18_11_35_23,-4.8655,-0.5091
1840,2022_08_18_11_35_47,-5.1882,-0.1819
1841,2022_08_18_11_36_09,-4.7297, 0.1284
1842,2022_08_18_11_36_31,-4.7807,-0.5203
1843,2022_08_18_11_36_53,-5.0632,-0.2310
1844,2022_08_18_11_37_13,-5.0413,-0.1009
1845,2022_08_18_11_37_35,-4.7548, 0.6354
1846,2022_08_18_11_37_56,-4.6188,-0.3000
1847,2022_08_18_11_38_20,-4.4752,-0.0457
1848,2022_08_18_11_38_43,-4.7482, 0.0789
1849,2022_08_18_11_39_09,-4.5682,-0.3245
1850,2022_08_18_11_39_34,-4.8488,-0.7011
1851,2022_08_18_11_39_57,-4.7988, 0.0136
1852,2022_08_18_11_40_23,-5.0683,-0.1457
1853,2022_08_18_11_40_49,-4.9237, 0.2563
1854,2022_08_18_11_41_15,-4.7110, 0.1312
1855,2022_08_18_11_41_45,-4.9599,-0.1598
1856,2022_08_18_11_42_13,-4.9711,-0.0954
1857,2022_08_18_11_42_36,-4.7824,-0.3440
1858,2022_08_18_11_42_52,-5.0163,-0.2115
1859,2022_08_18_11_43_11,-5.1688,-0.0780
1860,2022_08_18_11_43_29,-5.1435, 0.4794
1861,2022_08_18_11_43_48,-4.9245,-0.0384
1862,2022_08_18_11_44_06,-4.9362,-0.1612
1863,2022_08_18_11_44_23,-4.7538,-0.9118
1864,2022_08_18_11_44_40,-5.0904,-0.2458
1865,2022_08_18_11_44_59,-5.3026,-0.1717
1866,2022_08_18_11_45_16,-4.9163,-0.6929
1867,2022_08_18_11_45_34,-5.5471,-0.4946
1868,2022_08_18_11_45_51,-5.2757, 0.3768
1869,2022_08_18_11_46_09,-5.0741, 0.2796
1870,2022_08_18_11_46_25,-5.2447,-0.0700
1871,2022_08_18_11_46_43,-5.2204,-0.4386
1872,2022_08_18_11_47_00,-4.9417,-0.0833
1873,2022_08_18_11_47_18,-4.9934,-0.3241
1874,2022_08_18_11_47_35,-4.8299, 0.0610
1875,2022_08_18_11_47_53,-4.9371,-0.8090
1876,2022_08_18_11_48_10,-5.1963,-0.4693
1877,2022_08_18_11_48_28,-5.1525, 0.6391
1878,2022_08_18_11_48_46,-5.2453,-0.2085
1879,2022_08_18_11_49_03,-5.7181, 0.1942
1880,2022_08_18_11_49_23,-4.8866,-0.1411
1881,2022_08_18_11_49_41,-5.1816, 0.0403
1882,2022_08_18_11_49_57,-5.0033,-0.2215
1883,2022_08_18_11_50_15,-5.1695, 0.3159
1884,2022_08_18_11_50_32,-5.0975,-0.2339
1885,2022_08_18_11_50_50,-5.0230,-0.2793
1886,2022_08_18_11_51_09,-4.9107, 0.1333
1887,2022_08_18_11_51_26,-5.0060,-0.4019
1888,2022_08_18_11_51_44,-4.8299,-0.6300
1889,2022_08_18_11_52_02,-5.1287, 0.6140
1890,2022_08_18_11_52_19,-5.0338,-0.5027
1891,2022_08_18_11_52_38,-4.9625, 0.1809
1892,2022_08_18_11_52_56,-4.9976, 0.0049
1893,2022_08_18_11_53_14,-4.8290,-0.2848
1894,2022_08_18_11_53_36,-5.0581,-0.4446
1895,2022_08_18_11_53_58,-4.5392,-0.1947
1896,2022_08_18_11_54_23,-4.6723,-0.5263
1897,2022_08_18_11_54_46,-5.0087,-0.1790
1898,2022_08_18_11_55_08,-4.5503,-0.2318
1899,2022_08_18_11_55_30,-4.5891, 0.1070
1900,2022_08_18_11_55_52,-5.1905,-0.1342
1901,2022_08_18_11_56_13,-4.6554,-0.4107
1902,2022_08_18_11_56_35,-4.7782,-0.7265
1903,2022_08_18_11_56_57,-4.7652, 0.0473
1904,2022_08_18_11_57_18,-5.1316,-0.0905
1905,2022_08_18_11_57_39,-5.0120, 0.3311
1906,2022_08_18_11_58_01,-5.1294,-0.7657
1907,2022_08_18_11_58_22,-5.0422,-0.1182
1908,2022_08_18_11_58_44,-4.6234, 0.0101
1909,2022_08_18_11_59_05,-4.8584,-0.1370
1910,2022_08_18_11_59_25,-4.6461,-0.2434
1911,2022_08_18_11_59_47,-4.6898,-0.2213
1912,2022_08_18_12_00_12,-4.6950,-0.0802
1913,2022_08_18_12_00_34,-4.7421,-0.5839
1914,2022_08_18_12_00_57,-4.9912,-0.4166
1915,2022_08_18_12_01_18,-4.5867,-0.1013
1916,2022_08_18_12_01_36,-4.5813, 0.1611
1917,2022_08_18_12_01_53,-4.8132,-0.2599
1918,2022_08_18_12_02_11,-4.7046,-0.1402
1919,2022_08_18_12_02_30,-4.9305,-0.0710
1920,2022_08_18_12_02_49,-4.7293,-0.1290
1921,2022_08_18_12_03_07,-4.7473,-0.5192
1922,2022_08_18_12_03_24,-5.1921,-0.4099
1923,2022_08_18_12_03_41,-4.8422,-0.0375
1924,2022_08_18_12_04_00,-4.9482,-0.1223
1925,2022_08_18_12_04_18,-4.6865, 0.1075
1926,2022_08_18_12_04_35,-4.6583,-0.3775
1927,2022_08_18_12_04_51,-4.4306,-0.5913
1928,2022_08_18_12_05_11,-4.5701,-0.3457
1929,2022_08_18_12_05_31,-4.2117,-0.4460
1930,2022_08_18_12_05_47,-4.3591,-0.1403
1931,2022_08_18_12_06_03,-4.7097, 0.1116
1932,2022_08_18_12_06_19,-4.8039,-0.5623
1933,2022_08_18_12_06_35,-4.5417,-0.1059
1934,2022_08_18_12_06_52,-5.0019,-0.1709
1935,2022_08_18_12_07_09,-4.7020, 0.2512
1936,2022_08_18_12_07_26,-4.9090, 0.0117
1937,2022_08_18_12_07_43,-4.6697, 0.0407
1938,2022_08_18_12_07_58,-5.0091,-0.1780
1939,2022_08_18_12_08_14,-5.0432, 0.0307
1940,2022_08_18_12_08_30,-5.2532,-0.3855
1941,2022_08_18_12_08_46,-5.1104,-0.0923
1942,2022_08_18_12_09_01,-5.0882, 0.0386
1943,2022_08_18_12_09_17,-5.3565,-0.3744
1944,2022_08_18_12_09_33,-5.4364, 0.0294
1945,2022_08_18_12_09_50,-5.2248, 0.0904
1946,2022_08_18_12_10_07,-5.3493,-0.5686
1947,2022_08_18_12_10_21,-5.6091,-0.2552
1948,2022_08_18_12_10_37,-5.2283,-0.2999
1949,2022_08_18_12_10_52,-5.6096,-0.2285
1950,2022_08_18_12_11_06,-5.3137, 0.1929
1951,2022_08_18_12_11_21,-5.4914,-0.2496
1952,2022_08_18_12_11_33,-5.4826,-0.2301
1953,2022_08_18_12_11_48,-5.4806,-0.2242
1954,2022_08_18_12_12_04,-5.3405, 0.1550
1955,2022_08_18_12_12_18,-5.6687,-0.5242
1956,2022_08_18_12_12_35,-5.1916,-0.2870
1957,2022_08_18_12_12_53,-5.2420,-0.3701
1958,2022_08_18_12_13_09,-5.3612,-0.6538
1959,2022_08_18_12_13_25,-5.2497,-0.3466
1960,2022_08_18_12_13_40,-5.3010,-0.2225
1961,2022_08_18_12_13_56,-5.2500,-0.0535
1962,2022_08_18_12_14_13,-5.1882, 0.2114
1963,2022_08_18_12_14_30,-4.8757, 0.0424
1964,2022_08_18_12_14_47,-4.7947,-0.0474
1965,2022_08_18_12_15_05,-5.3930,-0.2779
1966,2022_08_18_12_15_21,-5.1001, 0.3533
1967,2022_08_18_12_15_37,-5.0602,-0.0243
1968,2022_08_18_12_15_53,-5.0635,-0.8214
1969,2022_08_18_12_16_11,-4.8965,-0.3494
1970,2022_08_18_12_16_36,-4.8192, 0.0384
1971,2022_08_18_12_16_56,-4.9331,-0.1340
1972,2022_08_18_12_17_19,-5.2732,-0.2561
1973,2022_08_18_12_17_33,-4.7774,-0.0388
1974,2022_08_18_12_17_47,-4.8720,-0.0278
1975,2022_08_18_12_17_58,-4.4866, 0.0510
1976,2022_08_18_12_18_08,-4.7495,-0.4463
1977,2022_08_18_12_18_18,-4.7286,-0.1272
1978,2022_08_18_12_18_29,-5.1241,-0.2000
1979,2022_08_18_12_18_39,-4.8737, 0.0812
1980,2022_08_18_12_18_50,-4.5922,-0.3366
1981,2022_08_18_12_19_00,-4.6933,-0.0880
1982,2022_08_18_12_19_10,-4.5053,-0.0888
1983,2022_08_18_12_19_21,-4.7495,-0.5598
1984,2022_08_18_12_19_32,-5.0791,-0.2120
1985,2022_08_18_12_19_42,-4.6076,-0.3022
1986,2022_08_18_12_19_53,-4.4127,-0.6146
1987,2022_08_18_12_20_03,-4.7378,-0.6520
1988,2022_08_18_12_20_13,-4.8703,-0.4099
1989,2022_08_18_12_20_24,-4.7347,-0.0701
1990,2022_08_18_12_20_35,-5.1808,-0.2324
1991,2022_08_18_12_20_45,-4.3750, 0.0681
1992,2022_08_18_12_20_55,-4.7752,-0.4992
1993,2022_08_18_12_21_06,-4.7705,-0.1785
1994,2022_08_18_12_21_16,-4.5454,-0.1816
1995,2022_08_18_12_21_26,-4.6642,-0.1916
1996,2022_08_18_12_21_36,-4.6775,-0.4378
1997,2022_08_18_12_21_47,-4.6365, 0.2885
1998,2022_08_18_12_21_57,-4.8882, 0.3130
1999,2022_08_18_12_22_08,-4.5044, 0.2959
2000,2022_08_18_12_22_18,-5.1663, 0.1574
2001,2022_08_18_12_22_28,-4.9524,-0.5261
2002,2022_08_18_12_22_38,-4.9810, 0.1098
2003,2022_08_18_12_22_49,-4.6965,-0.0085
2004,2022_08_18_12_22_59,-4.9076, 0.0885
2005,2022_08_18_12_23_10,-5.0318,-0.3554
2006,2022_08_18_12_23_20,-4.5396, 0.2715
2007,2022_08_18_12_23_30,-5.0285, 0.0236
2008,2022_08_18_12_23_41,-4.9633,-0.4182
2009,2022_08_18_12_23_51,-4.8115, 0.1536
2010,2022_08_18_12_24_02,-4.9077, 0.0172
2011,2022_08_18_12_24_15,-4.8748, 0.2680
2012,2022_08_18_12_24_25,-4.9242,-0.1927
2013,2022_08_18_12_24_36,-5.1004,-0.3981
2014,2022_08_18_12_24_46,-5.2447,-0.4231
2015,2022_08_18_12_24_57,-5.7335,-0.3351
2016,2022_08_18_12_25_07,-5.4372,-0.4008
2017,2022_08_18_12_25_17,-5.8584,-0.1930
2018,2022_08_18_12_25_28,-5.4936, 0.2749
2019,2022_08_18_12_25_38,-5.9172,-0.1216
2020,2022_08_18_12_25_49,-5.5904, 0.0486
2021,2022_08_18_12_25_59,-5.5970,-0.3907
2022,2022_08_18_12_26_09,-5.0992,-0.0639
2023,2022_08_18_12_26_20,-5.0962,-0.4454
2024,2022_08_18_12_26_30,-5.4085,-0.4045
2025,2022_08_18_12_26_40,-5.5634,-0.2298
2026,2022_08_18_12_26_51,-5.3976, 0.0671
2027,2022_08_18_12_27_01,-5.6105, 0.0713
2028,2022_08_18_12_27_11,-5.1625,-0.1589
2029,2022_08_18_12_27_22,-5.6009,-0.0700
2030,2022_08_18_12_27_32,-5.4519,-0.4751
2031,2022_08_18_12_27_43,-5.1932, 0.3969
2032,2022_08_18_12_27_53,-5.5947, 0.2734
2033,2022_08_18_12_28_04,-5.1423,-0.3753
2034,2022_08_18_12_28_14,-5.2207, 0.0848
2035,2022_08_18_12_28_25,-5.2877,-0.3806
2036,2022_08_18_12_28_35,-5.0848, 0.0634
2037,2022_08_18_12_28_45,-4.7869,-0.1984
2038,2022_08_18_12_28_55,-5.1895,-0.7350
2039,2022_08_18_12_29_05,-5.3998, 0.0073
2040,2022_08_18_12_29_15,-5.4003,-0.7912
2041,2022_08_18_12_29_26,-5.2395,-0.0140
2042,2022_08_18_12_29_36,-5.4799,-0.7139
2043,2022_08_18_12_29_46,-5.5819,-0.2542
2044,2022_08_18_12_29_57,-5.3930,-0.2248
2045,2022_08_18_12_30_08,-4.9003,-0.1146
2046,2022_08_18_12_30_19,-4.9858,-0.0772
2047,2022_08_18_12_30_29,-5.3267,-0.3527
2048,2022_08_18_12_30_39,-4.9589, 0.2807
2049,2022_08_18_12_30_53,-5.0165,-0.2493
2050,2022_08_18_12_31_03,-4.6914, 0.1178
2051,2022_08_18_12_31_13,-4.9495,-0.4976
2052,2022_08_18_12_31_24,-4.7089,-0.1633
2053,2022_08_18_12_31_33,-4.5855,-0.3460
2054,2022_08_18_12_31_43,-4.6984,-0.2902
2055,2022_08_18_12_31_54,-4.8461,-0.0007
2056,2022_08_18_12_32_04,-5.0548,-0.1658
2057,2022_08_18_12_32_14,-4.7641, 0.3787
2058,2022_08_18_12_32_25,-4.6033, 0.5284
2059,2022_08_18_12_32_35,-4.7242,-1.0982
2060,2022_08_18_12_32_45,-4.6803,-0.1007
2061,2022_08_18_12_32_55,-4.1152,-0.2066
2062,2022_08_18_12_33_06,-4.3988,-0.4988
2063,2022_08_18_12_33_16,-4.4692, 0.1195
2064,2022_08_18_12_33_26,-4.2809, 0.1762
2065,2022_08_18_12_33_37,-4.2985,-0.1748
2066,2022_08_18_12_33_47,-4.1251,-0.1895
2067,2022_08_18_12_33_57,-4.1992,-0.1720
2068,2022_08_18_12_34_08,-4.4622,-0.0258
2069,2022_08_18_12_34_18,-4.3661, 0.0810
2070,2022_08_18_12_34_29,-4.4862,-0.4257
2071,2022_08_18_12_34_39,-4.4763,-0.3094
2072,2022_08_18_12_34_49,-4.8853,-0.0106
2073,2022_08_18_12_35_00,-4.3909, 0.0690
2074,2022_08_18_12_35_11,-4.7800, 0.4359
2075,2022_08_18_12_35_22,-4.8420,-0.1338
2076,2022_08_18_12_35_32,-4.7080, 0.1239
2077,2022_08_18_12_35_42,-4.4200,-0.1853
2078,2022_08_18_12_35_53,-4.7824,-0.1298
2079,2022_08_18_12_36_04,-5.0305, 0.1259
2080,2022_08_18_12_36_14,-5.0680,-0.1938
2081,2022_08_18_12_36_25,-5.1406,-0.4219
2082,2022_08_18_12_36_35,-4.9720,-0.3065
2083,2022_08_18_12_36_45,-4.9393, 0.0019
2084,2022_08_18_12_36_55,-5.1867,-0.3723
2085,2022_08_18_12_37_06,-4.5752,-0.1788
2086,2022_08_18_12_37_17,-5.0668, 0.4304
2087,2022_08_18_12_37_28,-5.0344,-0.5038
2088,2022_08_18_12_37_39,-4.7224,-0.1439
2089,2022_08_18_12_37_49,-4.9846,-0.2633
2090,2022_08_18_12_37_59,-4.5217,-0.5232
2091,2022_08_18_12_38_11,-5.2184,-0.4284
2092,2022_08_18_12_38_22,-4.9840,-0.2255
2093,2022_08_18_12_38_33,-5.2152,-0.6631
2094,2022_08_18_12_38_43,-4.9969, 0.3869
2095,2022_08_18_12_38_54,-5.0015,-0.5025
2096,2022_08_18_12_39_04,-5.1448, 0.2954
2097,2022_08_18_12_39_14,-4.8458, 0.2964
2098,2022_08_18_12_39_24,-4.6442,-0.3365
2099,2022_08_18_12_39_35,-4.8980, 0.0317
2100,2022_08_18_12_39_45,-4.8927,-0.0774
2101,2022_08_18_12_39_55,-5.0212, 0.2829
2102,2022_08_18_12_40_05,-4.3235, 0.0859
2103,2022_08_18_12_40_15,-4.4478, 0.3483
2104,2022_08_18_12_40_26,-4.4173, 0.3317
2105,2022_08_18_12_40_36,-4.5593,-0.3599
2106,2022_08_18_12_40_46,-4.8473,-0.1188
2107,2022_08_18_12_40_56,-4.5164,-0.4289
2108,2022_08_18_12_41_06,-4.7943,-0.2123
2109,2022_08_18_12_41_16,-5.1115,-0.3583
2110,2022_08_18_12_41_26,-4.7364,-0.4143
2111,2022_08_18_12_41_36,-4.4878,-0.4850
2112,2022_08_18_12_41_46,-4.8861,-0.3135
2113,2022_08_18_12_41_56,-4.4609,-0.1687
2114,2022_08_18_12_42_06,-4.6465,-0.1266
2115,2022_08_18_12_42_17,-4.5991,-0.6602
2116,2022_08_18_12_42_27,-4.8828,-0.3810
2117,2022_08_18_12_42_37,-4.7511,-0.0828
2118,2022_08_18_12_42_48,-4.5738,-0.3525
2119,2022_08_18_12_42_58,-4.7215,-0.1505
2120,2022_08_18_12_43_08,-4.5825, 0.2391
2121,2022_08_18_12_43_18,-4.7954,-0.7426
2122,2022_08_18_12_43_28,-4.5960,-0.3655
2123,2022_08_18_12_43_38,-4.5948,-0.4186
2124,2022_08_18_12_43_48,-4.4926, 0.1634
2125,2022_08_18_12_43_58,-4.3919,-0.4033
2126,2022_08_18_12_44_09,-4.1989, 0.0107
2127,2022_08_18_12_44_19,-4.1973,-0.3011
2128,2022_08_18_12_44_29,-4.4729, 0.6162
2129,2022_08_18_12_44_42,-4.3428,-0.6562
2130,2022_08_18_12_44_52,-4.6026,-0.0111
2131,2022_08_18_12_45_02,-4.0633,-0.4903
2132,2022_08_18_12_45_12,-3.9626,-0.5650
2133,2022_08_18_12_45_23,-4.1852,-0.4964
2134,2022_08_18_12_45_33,-3.9183,-0.3417
2135,2022_08_18_12_45_44,-4.2116,-0.1923
2136,2022_08_18_12_45_54,-4.3207,-0.1720
2137,2022_08_18_12_46_04,-3.8190, 0.1348
2138,2022_08_18_12_46_14,-4.0909, 0.0270
2139,2022_08_18_12_46_24,-4.4957,-0.3848
2140,2022_08_18_12_46_34,-4.2409,-0.7133
2141,2022_08_18_12_46_44,-4.5466,-0.2252
2142,2022_08_18_12_46_55,-4.8196,-0.2314
2143,2022_08_18_12_47_05,-4.4107, 0.0631
2144,2022_08_18_12_47_15,-4.4887,-0.3245
2145,2022_08_18_12_47_25,-4.4527,-0.5151
2146,2022_08_18_12_47_35,-4.4341,-0.2096
2147,2022_08_18_12_47_45,-4.4458,-0.3700
2148,2022_08_18_12_47_55,-4.9172,-0.0137
2149,2022_08_18_12_48_05,-4.4744,-0.0771
2150,2022_08_18_12_48_15,-4.7325,-0.2450
2151,2022_08_18_12_48_26,-4.7273,-0.7061
2152,2022_08_18_12_48_35,-4.5240,-0.1695
2153,2022_08_18_12_48_46,-4.9232,-0.5159
2154,2022_08_18_12_48_56,-4.7929,-0.0826
2155,2022_08_18_12_49_06,-4.7816, 0.1506
2156,2022_08_18_12_49_16,-4.5624,-0.0422
2157,2022_08_18_12_49_26,-4.6173, 0.2504
2158,2022_08_18_12_49_36,-4.4169,-0.3792
2159,2022_08_18_12_49_47,-4.9294,-0.6312
2160,2022_08_18_12_49_57,-4.1560,-0.1641
2161,2022_08_18_12_50_07,-4.7934,-0.0495
2162,2022_08_18_12_50_17,-4.8381,-0.6664
2163,2022_08_18_12_50_27,-4.9051, 0.0363
2164,2022_08_18_12_50_37,-4.6536,-0.1369
2165,2022_08_18_12_50_48,-4.4436,-0.3674
2166,2022_08_18_12_50_58,-4.3085, 0.3817
2167,2022_08_18_12_51_08,-4.7163,-0.2094
2168,2022_08_18_12_51_25,-4.4331,-0.2364
2169,2022_08_18_12_51_46,-4.8580,-0.3518
2170,2022_08_18_12_51_58,-4.3457,-0.0354
2171,2022_08_18_12_52_20,-4.4865,-0.5904
2172,2022_08_18_12_52_29,-4.4710,-0.4279
2173,2022_08_18_12_52_39,-4.3525,-0.3301
2174,2022_08_18_12_52_49,-4.8453, 0.1324
2175,2022_08_18_12_52_59,-4.6551,-0.7008
2176,2022_08_18_12_53_09,-4.8615,-0.5261
2177,2022_08_18_12_53_20,-4.7889,-0.1848
2178,2022_08_18_12_53_30,-4.2258,-0.1430
2179,2022_08_18_12_53_40,-4.2449,-0.7145
2180,2022_08_18_12_53_50,-4.7572, 0.5133
2181,2022_08_18_12_54_00,-4.6768,-0.5363
2182,2022_08_18_12_54_10,-4.4332,-0.5449
2183,2022_08_18_12_54_21,-4.3942,-0.2638
2184,2022_08_18_12_54_31,-4.4692,-0.6002
2185,2022_08_18_12_54_40,-4.4062,-0.0979
2186,2022_08_18_12_54_50,-4.4002,-0.2339
2187,2022_08_18_12_55_00,-4.3362,-0.5687
2188,2022_08_18_12_55_10,-3.7140,-0.6635
2189,2022_08_18_12_55_20,-3.9674,-0.7019
2190,2022_08_18_12_55_30,-4.3024,-0.5213
2191,2022_08_18_12_55_40,-3.8991,-0.1025
2192,2022_08_18_12_55_50,-4.4629, 0.1238
2193,2022_08_18_12_56_00,-3.9265, 0.0049
2194,2022_08_18_12_56_10,-3.8910, 0.2189
2195,2022_08_18_12_56_20,-3.7994, 0.1638
2196,2022_08_18_12_56_30,-4.0563, 0.1369
2197,2022_08_18_12_56_40,-3.7218,-0.8460
2198,2022_08_18_12_56_50,-3.7956, 0.2819
2199,2022_08_18_12_57_00,-3.6891, 0.0699
2200,2022_08_18_12_57_10,-3.6557,-0.2176
2201,2022_08_18_12_57_20,-3.6096,-0.1540
2202,2022_08_18_12_57_30,-3.9434,-0.0160
2203,2022_08_18_12_57_40,-3.9681,-0.5684
2204,2022_08_18_12_57_50,-4.0022,-0.3619
2205,2022_08_18_12_58_00,-3.4940, 0.3078
2206,2022_08_18_12_58_09,-3.9009,-0.2924
2207,2022_08_18_12_58_19,-3.5964,-0.4614
2208,2022_08_18_12_58_29,-4.0103,-0.0910
2209,2022_08_18_12_58_39,-3.8641,-0.2724
2210,2022_08_18_12_58_49,-3.5343,-0.3986
2211,2022_08_18_12_58_59,-3.7114,-1.0124
2212,2022_08_18_12_59_09,-4.4379,-0.1076
2213,2022_08_18_12_59_19,-4.2162,-0.3039
2214,2022_08_18_12_59_29,-3.9984, 0.1134
2215,2022_08_18_12_59_39,-4.2419,-0.6636
2216,2022_08_18_12_59_48,-4.2344,-0.0103
2217,2022_08_18_12_59_58,-3.9322,-0.2412
2218,2022_08_18_13_00_08,-3.7761,-0.6149
2219,2022_08_18_13_00_18,-4.0177, 0.1248
2220,2022_08_18_13_00_28,-3.6210, 0.1644
2221,2022_08_18_13_00_37,-3.6807,-0.8483
2222,2022_08_18_13_00_47,-4.1909,-0.5075
2223,2022_08_18_13_00_57,-3.8740,-0.1469
2224,2022_08_18_13_01_07,-3.6164,-0.0673
2225,2022_08_18_13_01_18,-4.2476,-0.3124
2226,2022_08_18_13_01_28,-4.0755,-0.1166
2227,2022_08_18_13_01_38,-4.0965,-0.0304
2228,2022_08_18_13_01_47,-3.5695,-0.6266
2229,2022_08_18_13_01_57,-3.6675,-0.0808
2230,2022_08_18_13_02_07,-3.8310,-0.3641
2231,2022_08_18_13_02_17,-3.8611,-0.0160
2232,2022_08_18_13_02_26,-3.8706,-0.1138
2233,2022_08_18_13_02_36,-3.4173,-0.1725
2234,2022_08_18_13_02_46,-3.9343,-0.2624
2235,2022_08_18_13_02_56,-3.6967,-0.2531
2236,2022_08_18_13_03_06,-3.6227,-0.0663
2237,2022_08_18_13_03_16,-4.1209,-0.5421
2238,2022_08_18_13_03_25,-3.5483,-0.6721
2239,2022_08_18_13_03_35,-3.6654, 0.6432
2240,2022_08_18_13_03_45,-3.8972, 0.0586
2241,2022_08_18_13_03_55,-4.3635,-0.3031
2242,2022_08_18_13_04_04,-3.3571,-0.3979
2243,2022_08_18_13_04_14,-3.9648,-0.4746
2244,2022_08_18_13_04_24,-3.6206,-0.2980
2245,2022_08_18_13_04_33,-3.3148,-0.3758
2246,2022_08_18_13_04_43,-3.6566,-0.3795
2247,2022_08_18_13_04_53,-3.7234,-0.1346
2248,2022_08_18_13_05_03,-3.3095,-0.2273
2249,2022_08_18_13_05_13,-3.9417,-0.3889
2250,2022_08_18_13_05_23,-4.0304,-0.0366
2251,2022_08_18_13_05_33,-3.7741, 0.0087
2252,2022_08_18_13_05_44,-3.7984,-0.6681
2253,2022_08_18_13_05_55,-4.1743,-0.4957
2254,2022_08_18_13_06_05,-4.0667, 0.0520
2255,2022_08_18_13_06_14,-3.9863,-0.2138
2256,2022_08_18_13_06_25,-4.0801,-0.2702
2257,2022_08_18_13_06_35,-4.0777,-0.3679
2258,2022_08_18_13_06_44,-4.0431,-0.6793
2259,2022_08_18_13_06_54,-3.6556, 0.3657
2260,2022_08_18_13_07_04,-3.9914,-0.6661
2261,2022_08_18_13_07_14,-3.8920, 0.1316
2262,2022_08_18_13_07_23,-3.8297,-0.0621
2263,2022_08_18_13_07_33,-3.7275,-0.0756
2264,2022_08_18_13_07_43,-3.7488,-0.1453
2265,2022_08_18_13_07_53,-3.1861,-0.2801
2266,2022_08_18_13_08_03,-3.6569,-0.6717
2267,2022_08_18_13_08_12,-3.8240,-0.3911
2268,2022_08_18_13_08_22,-4.0846,-0.4445
2269,2022_08_18_13_08_32,-3.7026,-0.0288
2270,2022_08_18_13_08_42,-3.5088,-0.4586
2271,2022_08_18_13_08_51,-3.3998,-0.0593
2272,2022_08_18_13_09_01,-3.5278,-0.0832
2273,2022_08_18_13_09_11,-3.0809,-0.1599
2274,2022_08_18_13_09_21,-3.4481,-0.2326
2275,2022_08_18_13_09_30,-3.7315,-0.3368
2276,2022_08_18_13_09_40,-3.3700,-0.2581
2277,2022_08_18_13_09_50,-3.8949,-0.6459
2278,2022_08_18_13_10_00,-3.6287, 0.0057
2279,2022_08_18_13_10_10,-3.6889, 0.1929
2280,2022_08_18_13_10_19,-3.5283,-0.1852
2281,2022_08_18_13_10_29,-3.6497,-0.4116
2282,2022_08_18_13_10_39,-3.6434,-0.3426
2283,2022_08_18_13_10_49,-3.6123,-0.3134
2284,2022_08_18_13_10_59,-3.6442,-0.6248
2285,2022_08_18_13_11_08,-3.9966,-0.1465
2286,2022_08_18_13_11_18,-3.8347,-0.4095
2287,2022_08_18_13_11_28,-3.5835,-0.6930
2288,2022_08_18_13_11_38,-3.6883,-0.4932
2289,2022_08_18_13_11_48,-3.7596,-0.3705
2290,2022_08_18_13_11_58,-3.5998,-0.6951
2291,2022_08_18_13_12_08,-3.2062, 0.6416
2292,2022_08_18_13_12_19,-3.6082,-0.1860
2293,2022_08_18_13_12_30,-3.6223, 0.2993
2294,2022_08_18_13_12_40,-2.9469,-0.1664
2295,2022_08_18_13_12_50,-3.3606,-0.0162
2296,2022_08_18_13_12_59,-3.4396,-0.8092
2297,2022_08_18_13_13_09,-3.5540,-0.2290
2298,2022_08_18_13_13_19,-3.5618,-0.4031
2299,2022_08_18_13_13_29,-2.6878,-0.1412
2300,2022_08_18_13_13_38,-2.5872,-0.2733
2301,2022_08_18_13_13_48,-3.0580, 0.3206
2302,2022_08_18_13_13_58,-3.2389, 0.0354
2303,2022_08_18_13_14_07,-3.3238,-0.2291
2304,2022_08_18_13_14_17,-3.1071,-0.8673
2305,2022_08_18_13_14_27,-3.7712, 0.3688
2306,2022_08_18_13_14_36,-3.0380,-0.5956
2307,2022_08_18_13_14_46,-3.4514,-0.2158
2308,2022_08_18_13_14_56,-3.3975, 0.4631
2309,2022_08_18_13_15_05,-3.3650,-0.3783
2310,2022_08_18_13_15_15,-3.2042,-0.3609
2311,2022_08_18_13_15_25,-3.2994,-0.1911
2312,2022_08_18_13_15_34,-3.7500,-0.0886
2313,2022_08_18_13_15_44,-3.2167,-0.0902
2314,2022_08_18_13_15_54,-3.2116,-0.4806
2315,2022_08_18_13_16_04,-3.3836,-0.6851
2316,2022_08_18_13_16_13,-3.5747,-0.3396
2317,2022_08_18_13_16_23,-3.4972,-0.9864
2318,2022_08_18_13_16_33,-3.0712,-0.5798
2319,2022_08_18_13_16_43,-3.7903,-1.0385
2320,2022_08_18_13_16_54,-3.2941, 0.1152
2321,2022_08_18_13_17_03,-3.7463,-0.7368
2322,2022_08_18_13_17_13,-3.6738, 0.0213
2323,2022_08_18_13_17_23,-3.4148,-0.2654
2324,2022_08_18_13_17_33,-3.2273, 0.0196
